ticker_b3,modelo,i,z
AALR3,m1,65,-0.6318234025380699
AALR3,m1,66,0.3511422076829181
AALR3,m1,67,0.417483340038136
AALR3,m1,68,1.7671736839058587
AALR3,m1,69,0.8630511691454724
AALR3,m1,70,-0.8562670061556399
AALR3,m1,71,-0.9207509572405562
AALR3,m1,72,-0.6260468512378782
AALR3,m1,73,0.4861058761407402
AALR3,m1,74,1.5015529750186491
AALR3,m1,75,1.6415594822649495
AALR3,m1,76,0.6401203126649447
AALR3,m1,77,-0.28862326204061167
AALR3,m1,78,0.5403749025925828
AALR3,m1,79,-0.2798761427835707
AALR3,m1,80,-0.15405589381126736
AALR3,m1,81,0.20953011578917358
AALR3,m1,82,-0.054924279733606106
AALR3,m1,83,-1.6340065642589985
AALR3,m1,84,1.6387090039739918
AALR3,m1,85,-0.1854647182141821
AALR3,m1,86,0.4546781289451193
AALR3,m1,87,-0.2539162249751857
AALR3,m1,88,-0.6443417004314602
AALR3,m1,89,-0.6003405430694743
AALR3,m1,90,-0.6848862351208721
AALR3,m1,91,-0.4603260347909505
AALR3,m1,92,-0.01677032250761078
AALR3,m1,93,-1.1011708472285098
AALR3,m1,94,-1.5265663583111226
AALR3,m1,95,2.103581977745262
AALR3,m1,96,1.4304830558255373
AALR3,m1,97,1.0463937988095044
AALR3,m1,98,-0.12149743987981304
AALR3,m1,99,-1.1430435247680426
AALR3,m1,100,0.18198897939501923
AALR3,m1,101,0.9197500110738147
AALR3,m1,102,0.26793239684650416
AALR3,m1,103,0.7836283587843004
AALR3,m1,104,0.04393780733974351
AALR3,m1,105,0.17837578773829843
AALR3,m1,106,-4.192797738760227
AALR3,m1,107,-0.04310175146016296
AALR3,m1,108,-3.068347979027655
AALR3,m1,109,0.7670855066075034
AALR3,m1,110,1.127525286949148
AALR3,m1,111,-1.5560450701361521
AALR3,m1,112,0.701470701322193
AALR3,m1,113,0.688338265915575
AALR3,m1,114,-0.15164704405206947
AALR3,m1,115,0.4590199002924363
AALR3,m1,116,-0.9079132479354279
AALR3,m1,117,-0.6076582350607701
AALR3,m1,118,0.12463860684595819
AALR3,m1,119,-0.045165168849603976
AALR3,m1,120,-1.8245388986334057
AALR3,m1,121,1.9714569885987039
AALR3,m1,122,0.37816578639946524
AALR3,m1,123,-0.300381882824037
AALR3,m1,124,0.44851500355688495
AALR3,m1,125,0.3372370397453858
AALR3,m1,126,0.5630044467182558
AALR3,m1,127,0.9623883269585849
AALR3,m1,128,0.38890646373775306
AALR3,m1,129,0.10396431158611441
AALR3,m1,130,-0.3598667883088939
AALR3,m1,131,0.7250921545192113
AALR3,m1,132,0.06456886214959057
