ticker_b3,modelo,i,z
BIOM3,m2,136,-0.7921411374825024
BIOM3,m2,137,-1.9853201113616965
BIOM3,m2,138,-1.2333555493182111
BIOM3,m2,139,1.6583431275620126
BIOM3,m2,140,-0.17933003234767983
BIOM3,m2,141,-0.492218581008513
BIOM3,m2,142,2.6790756315406346
BIOM3,m2,143,-0.5801848788463616
BIOM3,m2,144,-2.1256906549920362
BIOM3,m2,145,-0.2935363672430965
BIOM3,m2,146,0.37460757261922806
BIOM3,m2,147,0.02946035094646506
BIOM3,m2,148,0.12774240480593704
BIOM3,m2,149,-0.997256241627616
BIOM3,m2,150,0.015189606932865954
BIOM3,m2,151,-0.14211172930814603
BIOM3,m2,152,0.3737998549299975
BIOM3,m2,153,0.19168861707144774
BIOM3,m2,154,0.37250824160666324
BIOM3,m2,155,1.6770958371277978
BIOM3,m2,156,-0.5673458378146597
BIOM3,m3,1,-2.0261194793001445
BIOM3,m3,2,-1.2851831114399903
BIOM3,m3,3,-0.038398522137443256
BIOM3,m3,4,0.5312448363300936
BIOM3,m3,5,-0.9334674135081851
BIOM3,m3,6,0.40878027588139065
BIOM3,m3,7,-0.3358033039713786
BIOM3,m3,8,0.851446135152381
BIOM3,m3,9,1.5469578786577667
BIOM3,m3,10,1.9256672772730616
BIOM3,m3,11,0.567119293518472
BIOM3,m3,12,-0.6908042428257014
BIOM3,m3,13,-0.22392231784222164
BIOM3,m3,14,0.05099849075097371
BIOM3,m3,15,-0.09559424779133656
BIOM3,m3,16,-0.3305806023713717
BIOM3,m3,17,0.22021433710087154
BIOM3,m3,18,0.5319075052438947
BIOM3,m3,19,0.7812981922235454
BIOM3,m3,20,-0.0574146119445697
BIOM3,m3,21,-0.7355306816383047
BIOM3,m3,22,-0.0768916874195948
BIOM3,m3,23,-0.5486815590165289
BIOM3,m3,24,-0.40580787545603136
BIOM3,m3,25,0.0032011853280307385
BIOM3,m3,26,-0.2784801040177399
BIOM3,m3,27,-0.28628362473712937
BIOM3,m3,28,-0.12534171737723143
BIOM3,m3,29,-1.0790346806757936
BIOM3,m3,30,-0.5515378852206125
BIOM3,m3,31,-0.014221973982798225
BIOM3,m3,32,0.852402469914438
BIOM3,m3,33,0.6487764753867299
BIOM3,m3,34,1.5288439567846035
BIOM3,m3,35,0.14440991688544597
BIOM3,m3,36,0.38637893801766954
BIOM3,m3,37,-0.3210793395195497
BIOM3,m3,38,0.20165095934229213
BIOM3,m3,39,0.4005979896627444
BIOM3,m3,40,-0.6180435821827583
BIOM3,m3,41,-0.2245399273426176
BIOM3,m3,42,0.03465871637144586
BIOM3,m3,43,-0.6543399293788685
BIOM3,m3,44,0.07245837996612928
BIOM3,m3,45,-0.18875833898196495
BIOM3,m3,46,-0.5208215377149644
BIOM3,m3,47,0.3145222842208452
BIOM3,m3,48,0.12830370553013484
BIOM3,m3,49,5.9704190208071335
BIOM3,m3,50,-0.004933218534306187
BIOM3,m3,51,-1.197155929027559
BIOM3,m3,52,0.2072962676034044
BIOM3,m3,53,-0.024823511230681487
BIOM3,m3,54,1.071340929819931
BIOM3,m3,55,0.35177649259859933
BIOM3,m3,56,-0.2049791052718109
BIOM3,m3,57,4.733172187484896
BIOM3,m3,58,-0.6423449807941661
BIOM3,m3,59,1.2971541221135066
BIOM3,m3,60,-0.208606697698115
BIOM3,m3,61,-1.319746839182073
BIOM3,m3,62,-1.7366632528997556
BIOM3,m3,63,2.7460058350776175
BIOM3,m3,64,-1.2679396814045114
BIOM3,m3,65,-0.8883665157955187
BIOM3,m3,66,-0.08992509720757708
BIOM3,m3,67,0.6315350691985745
BIOM3,m3,68,-0.2625254023886303
BIOM3,m3,69,-0.48221402222273885
BIOM3,m3,70,-1.0404879653385943
BIOM3,m3,71,-1.3047189108488482
BIOM3,m3,72,-1.4856293935148774
BIOM3,m3,73,0.46887656934939675
BIOM3,m3,74,-1.614630601982461
BIOM3,m3,75,-0.21400821462067426
BIOM3,m3,76,0.9978409574788928
BIOM3,m3,77,0.8238094754533832
BIOM3,m3,78,0.09259860866814669
BIOM3,m3,79,0.13928036418182252
BIOM3,m3,80,-0.11049110488312501
BIOM3,m3,81,-0.14077998406720832
BIOM3,m3,82,-1.012770467748478
BIOM3,m3,83,-0.01459779082679678
BIOM3,m3,84,-0.12374380537135575
BIOM3,m3,85,-0.1250548913815662
BIOM3,m3,86,1.4280290085566476
BIOM3,m3,87,-0.8650228442991685
BIOM3,m3,88,-0.5083043704630515
BIOM3,m3,89,-0.7942851080952159
BIOM3,m3,90,-0.026601183617928258
BIOM3,m3,91,-0.5560144469527987
BIOM3,m3,92,0.06100014918954246
BIOM3,m3,93,2.563712953263234
BIOM3,m3,94,0.3912278532792872
BIOM3,m3,95,-1.0894884078203502
BIOM3,m3,96,-0.22366966488072504
BIOM3,m3,97,0.20471776296246147
BIOM3,m3,98,0.2805284832979271
BIOM3,m3,99,0.005329685834240756
BIOM3,m3,100,-0.2684252761543997
BIOM3,m3,101,0.9258771356714055
BIOM3,m3,102,-0.7319881234229236
BIOM3,m3,103,0.2923276386056609
BIOM3,m3,104,0.15929603509273582
BIOM3,m3,105,-0.10143930332135578
BIOM3,m3,106,-0.4098022187373146
BIOM3,m3,107,-0.23916526244983774
BIOM3,m3,108,0.06745351535035828
BIOM3,m3,109,0.18792442899807513
BIOM3,m3,110,0.3689981328434127
BIOM3,m3,111,0.052549949885457616
BIOM3,m3,112,-0.21838353286027995
BIOM3,m3,113,0.17925128824727554
BIOM3,m3,114,0.1755707333344878
BIOM3,m3,115,-0.35353677541820266
BIOM3,m3,116,-1.2822011569408014
BIOM3,m3,117,-2.295476033234691
BIOM3,m3,118,0.0550720174717419
BIOM3,m3,119,0.09605161269057244
BIOM3,m3,120,0.21686532145490295
BIOM3,m3,121,0.6117295866791893
BIOM3,m3,122,-0.20654545978871172
BIOM3,m3,123,-0.2500396584678045
BIOM3,m3,124,-0.24237280435185293
BIOM3,m3,125,-0.1238539442138948
BIOM3,m3,126,0.026100322587204877
BIOM3,m3,127,-0.40473537027572876
BIOM3,m3,128,-0.5701383032794131
BIOM3,m3,129,0.5405473203120444
BIOM3,m3,130,1.655915765732004
BIOM3,m3,131,0.4429040825631702
BIOM3,m3,132,1.434502174709268
BIOM3,m3,133,0.11314451253131569
BIOM3,m3,134,-0.12332499328370165
BIOM3,m3,135,0.10321635337214549
BIOM3,m3,136,-0.8207837466717428
BIOM3,m3,137,-1.9453753223419037
BIOM3,m3,138,-1.5039473451263683
BIOM3,m3,139,1.2391962426923222
BIOM3,m3,140,-0.3107734081173159
BIOM3,m3,141,-0.433274950099818
BIOM3,m3,142,3.050079424513131
BIOM3,m3,143,-0.6641105021181729
BIOM3,m3,144,-1.9468447528026989
BIOM3,m3,145,-0.47381483062265456
BIOM3,m3,146,0.12626634225896982
BIOM3,m3,147,-0.07139499008064258
BIOM3,m3,148,-0.029218408107061285
BIOM3,m3,149,-1.2971499607611863
BIOM3,m3,150,-0.09593724546894009
BIOM3,m3,151,-0.2451199361726269
BIOM3,m3,152,0.18246604655398752
BIOM3,m3,153,0.08227261635434166
BIOM3,m3,154,0.17695286852160141
BIOM3,m3,155,1.5797239624927404
BIOM3,m3,156,-0.6433981791498092
BIOM3,m4,1,-2.0261281585040045
BIOM3,m4,2,-1.2851892849278774
BIOM3,m4,3,-0.03840701959501654
BIOM3,m4,4,0.5312331042434832
BIOM3,m4,5,-0.9334688407801122
BIOM3,m4,6,0.40876765901799966
BIOM3,m4,7,-0.3358080637481793
BIOM3,m4,8,0.8514259185784638
BIOM3,m4,9,1.546925221362178
BIOM3,m4,10,1.9256250061044529
BIOM3,m4,11,0.5670996183803972
BIOM3,m4,12,-0.6907981940998433
BIOM3,m4,13,-0.22392579647016883
BIOM3,m4,14,0.05098851173821539
BIOM3,m4,15,-0.09560035007391031
BIOM3,m4,16,-0.330579687405794
BIOM3,m4,17,0.2201987969605202
BIOM3,m4,18,0.5318812558303214
BIOM3,m4,19,0.781262198781833
BIOM3,m4,20,-0.05742121538358373
BIOM3,m4,21,-0.7355108697028105
BIOM3,m4,22,-0.07689728324633284
BIOM3,m4,23,-0.5486668747777124
BIOM3,m4,24,-0.4057985054683798
BIOM3,m4,25,0.003192295005961393
BIOM3,m4,26,-0.27847534292423676
BIOM3,m4,27,-0.2862779338094054
BIOM3,m4,28,-0.12534390586760366
BIOM3,m4,29,-1.0789848207047188
BIOM3,m4,30,-0.5515156152523851
BIOM3,m4,31,-0.014229913670871562
BIOM3,m4,32,0.8523424268098664
BIOM3,m4,33,0.648727416292739
BIOM3,m4,34,1.5287372814857563
BIOM3,m4,35,0.14439160461746156
BIOM3,m4,36,0.3863439077362692
BIOM3,m4,37,-0.3210657039840198
BIOM3,m4,38,0.2016276830478644
BIOM3,m4,39,0.4005596473033352
BIOM3,m4,40,-0.6180056153203685
BIOM3,m4,41,-0.2245313095106999
BIOM3,m4,42,0.03464714296041143
BIOM3,m4,43,-0.6542954175049267
BIOM3,m4,44,0.07244350889258752
BIOM3,m4,45,-0.18875105026078107
BIOM3,m4,46,-0.5207848877969297
BIOM3,m4,47,0.3144853683697318
BIOM3,m4,48,0.12828316019871175
BIOM3,m4,49,5.969853998577685
BIOM3,m4,50,-0.004941600527389157
BIOM3,m4,51,-1.1970486095700053
BIOM3,m4,52,0.20726688850245095
BIOM3,m4,53,-0.024829870308319266
BIOM3,m4,54,1.0712218541485978
BIOM3,m4,55,0.351730749587196
BIOM3,m4,56,-0.2049661010612422
BIOM3,m4,57,4.7326488382655665
BIOM3,m4,58,-0.6422827994512788
BIOM3,m4,59,1.2969991968459191
BIOM3,m4,60,-0.20859170294807988
BIOM3,m4,61,-1.3196020347286626
BIOM3,m4,62,-1.7364665237100643
BIOM3,m4,63,2.7456664459045306
BIOM3,m4,64,-1.2677935356267074
BIOM3,m4,65,-0.888265067817926
BIOM3,m4,66,-0.08992267296134536
BIOM3,m4,67,0.6314452312336077
BIOM3,m4,68,-0.26250018928094826
BIOM3,m4,69,-0.4821593041658519
BIOM3,m4,70,-1.04035753706965
BIOM3,m4,71,-1.304550560317478
BIOM3,m4,72,-1.4854335781655028
BIOM3,m4,73,0.4688020798194128
BIOM3,m4,74,-1.6144107423280154
BIOM3,m4,75,-0.21398643303957732
BIOM3,m4,76,0.9976867046017669
BIOM3,m4,77,0.8236789568530707
BIOM3,m4,78,0.09257579066672901
BIOM3,m4,79,0.13925029286269971
BIOM3,m4,80,-0.1104831435949728
BIOM3,m4,81,-0.14076710838650497
BIOM3,m4,82,-1.0126201975297777
BIOM3,m4,83,-0.014604465173457414
BIOM3,m4,84,-0.12373286795843529
BIOM3,m4,85,-0.12504350425828634
BIOM3,m4,86,1.4277843343372145
BIOM3,m4,87,-0.8648874283515888
BIOM3,m4,88,-0.5082275325045861
BIOM3,m4,89,-0.7941584259042442
BIOM3,m4,90,-0.026605616809886413
BIOM3,m4,91,-0.5559263229952623
BIOM3,m4,92,0.06098033262760848
BIOM3,m4,93,2.563245963229375
BIOM3,m4,94,0.3911481614265435
BIOM3,m4,95,-1.089298614595723
BIOM3,m4,96,-0.2236374646130908
BIOM3,m4,97,0.20467054234072043
BIOM3,m4,98,0.280466582038982
BIOM3,m4,99,0.005319601163171368
BIOM3,m4,100,-0.268382752329223
BIOM3,m4,101,0.9256882774486794
BIOM3,m4,102,-0.7318536541467244
BIOM3,m4,103,0.29226065224314557
BIOM3,m4,104,0.15925508256346632
BIOM3,m4,105,-0.10142791600814237
BIOM3,m4,106,-0.4097277675924754
BIOM3,m4,107,-0.2391251417833216
BIOM3,m4,108,0.06743038888710985
BIOM3,m4,109,0.18787590208499658
BIOM3,m4,110,0.3689109100268764
BIOM3,m4,111,0.05252959995637505
BIOM3,m4,112,-0.21834559050598526
BIOM3,m4,113,0.1792031685805379
BIOM3,m4,114,0.17552306837454085
BIOM3,m4,115,-0.35346765359197796
BIOM3,m4,116,-1.2819239621612903
BIOM3,m4,117,-2.2949680955760035
BIOM3,m4,118,0.05505034758974875
BIOM3,m4,119,0.09602044061573596
BIOM3,m4,120,0.2168060385267802
BIOM3,m4,121,0.6115778585545423
BIOM3,m4,122,-0.20650610034729622
BIOM3,m4,123,-0.24998959718479047
BIOM3,m4,124,-0.24232409303261765
BIOM3,m4,125,-0.12383330746082664
BIOM3,m4,126,0.026084792810124772
BIOM3,m4,127,-0.40464552885316624
BIOM3,m4,128,-0.570006883686087
BIOM3,m4,129,0.5404037380673802
BIOM3,m4,130,1.655491690252356
BIOM3,m4,131,0.44278304219092457
BIOM3,m4,132,1.4341279840667591
BIOM3,m4,133,0.11310628013720549
BIOM3,m4,134,-0.12330236763627839
BIOM3,m4,135,0.1031802556913492
BIOM3,m4,136,-0.8205777778691042
BIOM3,m4,137,-1.944870709400593
BIOM3,m4,138,-1.5035564124910035
BIOM3,m4,139,1.238854844955834
BIOM3,m4,140,-0.31069876491082854
BIOM3,m4,141,-0.4331663966275458
BIOM3,m4,142,3.0492348478076297
BIOM3,m4,143,-0.6639366058429474
BIOM3,m4,144,-1.9463132843967976
BIOM3,m4,145,-0.473691586314313
BIOM3,m4,146,0.12622149410911954
BIOM3,m4,147,-0.0713840339764805
BIOM3,m4,148,-0.029219360610562056
BIOM3,m4,149,-1.2967863599433005
BIOM3,m4,150,-0.09591878375677074
BIOM3,m4,151,-0.24505782577348845
BIOM3,m4,152,0.18240321340709736
BIOM3,m4,153,0.0822390063724109
BIOM3,m4,154,0.17689095493845997
BIOM3,m4,155,1.5792420689073414
BIOM3,m4,156,-0.643213791326428
BMEB3,m1,1,-0.25577835434143387
BMEB3,m1,2,0.16497841216946102
BMEB3,m1,3,-0.7741069448797097
BMEB3,m1,4,1.3009352702869388
BMEB3,m1,5,0.2009848915311776
BMEB3,m1,6,-1.8074298043067147
BMEB3,m1,7,-0.7453197824728965
BMEB3,m1,8,0.4664528216827552
BMEB3,m1,9,-0.08594142521031571
BMEB3,m1,10,-0.07104890466504218
BMEB3,m1,11,0.2685682274959076
BMEB3,m1,12,-0.8278513520334608
BMEB3,m1,13,1.1466911356747052
BMEB3,m1,14,-0.1297842795128873
BMEB3,m1,15,-0.1652612090533296
BMEB3,m1,16,-0.14092758597728236
BMEB3,m1,17,-1.0064465581442723
BMEB3,m1,18,-0.31871775263189867
BMEB3,m1,19,0.827064477921462
BMEB3,m1,20,0.6911018249081665
BMEB3,m1,21,2.040912111343167
BMEB3,m1,22,-1.0844229531088132
BMEB3,m1,23,-0.3483497002476602
BMEB3,m1,24,-0.23778309552145938
BMEB3,m1,25,-0.23955822009062047
BMEB3,m1,26,2.676005829382999
BMEB3,m1,27,-0.8918344243792765
BMEB3,m1,28,-0.22095181680234138
BMEB3,m1,29,-0.9059925733291289
BMEB3,m1,30,-1.389175923660482
BMEB3,m1,31,-1.3065682474802958
BMEB3,m1,32,-0.5421993823342097
BMEB3,m1,33,-0.35486536560867554
BMEB3,m1,34,2.655411449374104
BMEB3,m1,35,0.29320409859401564
BMEB3,m1,36,0.5056804441573677
BMEB3,m1,37,-0.8884981299249444
BMEB3,m1,38,0.1556114697248477
BMEB3,m1,39,-0.22542133848900942
BMEB3,m1,40,0.38264914881768014
BMEB3,m1,41,2.757077312043782
BMEB3,m1,42,-0.2706107223792897
BMEB3,m1,43,0.1762583662332177
BMEB3,m1,44,-0.1937866328383597
BMEB3,m1,45,0.12842922092620546
BMEB3,m1,46,-0.479836461174586
BMEB3,m1,47,1.5373832858120124
BMEB3,m1,48,-0.34231297130623206
BMEB3,m1,49,0.8292305852599975
BMEB3,m1,50,0.8905291115298669
BMEB3,m1,51,-1.6290083665276438
BMEB3,m1,52,-0.21128304563550665
BMEB3,m1,53,0.12989013864214938
BMEB3,m1,54,-1.7232594963378722
BMEB3,m1,55,-0.27595092374988334
BMEB3,m1,56,-0.052344098841488676
BMEB3,m1,57,-0.09291382832671208
BMEB3,m1,58,-0.2524407560752189
BMEB3,m1,59,-0.25392548263610487
BMEB3,m1,60,1.7189963413953577
BMEB3,m1,61,0.1194707746510518
BMEB3,m1,62,-1.538076255920666
BMEB3,m1,63,-0.011337091609068388
BMEB3,m1,64,-0.07449757814506108
BMEB3,m1,65,-0.24369283036639583
BMEB3,m1,66,-0.2567514827840948
BMEB3,m1,67,-0.2526033182063824
BMEB3,m1,68,0.7817365811128146
BMEB3,m1,69,-0.39863363426193343
BMEB3,m1,70,0.1904879544865313
BMEB3,m1,71,1.40913262339236
BMEB3,m1,72,-0.3910172600228766
BMEB3,m1,73,1.896067614351685
BMEB3,m1,74,-0.5305517857038979
BMEB3,m1,75,0.3069026936308087
BMEB3,m1,76,-0.03312461964753623
BMEB3,m1,77,-0.1891332962851079
BMEB3,m1,78,0.5694141531210416
BMEB3,m1,79,0.09390214013381322
BMEB3,m1,80,-0.3249132529785513
BMEB3,m1,81,-0.25405471807114777
BMEB3,m1,82,-0.19083906500788525
BMEB3,m1,83,-1.061703637450417
BMEB3,m1,84,0.4218703350892996
BMEB3,m1,85,-0.4432397723114323
BMEB3,m1,86,-0.21808621059058605
BMEB3,m1,87,-0.5892084700744142
BMEB3,m1,88,0.14741237177364633
BMEB3,m1,89,0.3269176374962432
BMEB3,m1,90,-1.5429811608625688
BMEB3,m1,91,-1.1024259857384835
BMEB3,m1,92,0.5584805254906637
BMEB3,m1,93,-1.3328236602363361
BMEB3,m1,94,-0.6785694338998017
BMEB3,m1,95,0.26481330026090016
BMEB3,m1,96,-0.3245945155089863
BMEB3,m1,97,-0.9342801256076751
BMEB3,m1,98,-0.35564854538959384
BMEB3,m1,99,3.3045625311405793
BMEB3,m1,100,-1.1115352331110266
BMEB3,m1,101,-0.4132680540810695
BMEB3,m1,102,-0.47467106319894253
BMEB3,m1,103,-1.1676239290581176
BMEB3,m1,104,0.15160949573699448
BMEB3,m1,105,-0.3422955489497296
BMEB3,m1,106,-0.9498145219200307
BMEB3,m1,107,-0.36092444336914103
BMEB3,m1,108,-2.31875491902538
BMEB3,m1,109,-0.5458030230599893
BMEB3,m1,110,-0.500308058873005
BMEB3,m1,111,1.4071708332910235
BMEB3,m1,112,-1.6253312024001525
BMEB3,m1,113,0.9276330013874732
BMEB3,m1,114,-0.2787207179548551
BMEB3,m1,115,-0.5726821918854953
BMEB3,m1,116,-0.05300634873582912
BMEB3,m1,117,0.6898513786283602
BMEB3,m1,118,-0.5992973868098769
BMEB3,m1,119,-0.6900206465554749
BMEB3,m1,120,-0.5450202767109624
BMEB3,m1,121,-0.6975638403952771
BMEB3,m1,122,0.1693796460380352
BMEB3,m1,123,-1.3545518474704892
BMEB3,m1,124,0.32260832178818716
BMEB3,m1,125,0.32579795078211565
BMEB3,m1,126,0.2083431003487112
BMEB3,m1,127,1.985486038028041
BMEB3,m1,128,0.5811269013303996
BMEB3,m1,129,-0.27056147271605846
BMEB3,m1,130,0.11278039845004635
BMEB3,m1,131,-0.2635321126509695
BMEB3,m1,132,0.8147152314861139
BMEB3,m1,133,-0.2744764868528008
BMEB3,m1,134,-1.2101858360629152
BMEB3,m1,135,-0.28876679214953566
BMEB3,m1,136,0.20948011140376493
BMEB3,m1,137,6.621305959776778e-4
BMEB3,m1,138,0.7614114342085575
BMEB3,m1,139,0.6392164470147482
BMEB3,m1,140,-0.765502067417816
BMEB3,m1,141,0.34622178051014524
BMEB3,m1,142,-0.23547097212050372
BMEB3,m1,143,0.31197914707270474
BMEB3,m1,144,0.46990812902671797
BMEB3,m1,145,2.724872740227508
BMEB3,m1,146,-1.0389614452786595
BMEB3,m1,147,-2.9941073707819785
BMEB3,m1,148,-0.8708641001876841
BMEB3,m1,149,0.7926888916946764
BMEB3,m1,150,2.4034014218977076
BMEB3,m1,151,0.47864365930333047
BMEB3,m1,152,-1.5230108911555058
BMEB3,m1,153,1.003613311727904
BMEB3,m1,154,2.4865875981143675
BMEB3,m1,155,-0.22745257690954165
BMEB3,m1,156,-0.49905662500793435
BMEB3,m2,1,-0.1913786283992263
BMEB3,m2,2,0.22389393042092404
BMEB3,m2,3,-0.7483357911934732
BMEB3,m2,4,1.0170979288386495
BMEB3,m2,5,0.2786235185083965
BMEB3,m2,6,-1.9348598115143913
BMEB3,m2,7,-0.29511283138620636
BMEB3,m2,8,0.7674706331125237
BMEB3,m2,9,-0.006119216560930221
BMEB3,m2,10,1.5787625658351303e-4
BMEB3,m2,11,0.20133681101533668
BMEB3,m2,12,-1.1089774134132675
BMEB3,m2,13,0.5374747760144415
BMEB3,m2,14,-0.11246598261148572
BMEB3,m2,15,-0.06724144565579063
BMEB3,m2,16,-0.1211631352420828
BMEB3,m2,17,-0.6959630407952054
BMEB3,m2,18,-0.24838709798082323
BMEB3,m2,19,0.7361208937739631
BMEB3,m2,20,0.7189520425050901
BMEB3,m2,21,2.0653602903227
BMEB3,m2,22,-0.856013013516441
BMEB3,m2,23,-0.34886444346419343
BMEB3,m2,24,-0.16316240230334839
BMEB3,m2,25,-0.21690453624339248
BMEB3,m2,26,2.5233242400869456
BMEB3,m2,27,-0.6513144713508559
BMEB3,m2,28,-0.24419038741826837
BMEB3,m2,29,-0.7567894973281131
BMEB3,m2,30,-1.3279443430941598
BMEB3,m2,31,-0.6803301066574606
BMEB3,m2,32,-0.40079617953193364
BMEB3,m2,33,-0.14871011345464022
BMEB3,m2,34,2.4479246232437872
BMEB3,m2,35,0.14799435229902919
BMEB3,m2,36,1.1112342050467405
BMEB3,m2,37,-0.3587598357099231
BMEB3,m2,38,0.40159558910518167
BMEB3,m2,39,-0.08322059492067957
BMEB3,m2,40,0.7609079181384607
BMEB3,m2,41,1.5460913707071124
BMEB3,m2,42,-0.33327340078751905
BMEB3,m2,43,0.22655515716565244
BMEB3,m2,44,-0.22190176670493938
BMEB3,m2,45,0.18734374152196148
BMEB3,m2,46,-0.6637441684694048
BMEB3,m2,47,1.3739621561748678
BMEB3,m2,48,-0.40305877418973496
BMEB3,m2,49,1.072766300122969
BMEB3,m2,50,1.13560171888276
BMEB3,m2,51,-2.162163525294645
BMEB3,m2,52,-0.09512125467835358
BMEB3,m2,53,0.40890663602987243
BMEB3,m2,54,-1.1418315950315523
BMEB3,m2,55,-0.22894659335835366
BMEB3,m2,56,0.012289749188410446
BMEB3,m2,57,-0.03266934444733578
BMEB3,m2,58,-0.17270938455752732
BMEB3,m2,59,-0.2057574897860299
BMEB3,m2,60,1.633071837933123
BMEB3,m2,61,0.14788346771525399
BMEB3,m2,62,-2.3610276039658196
BMEB3,m2,63,0.017462527597239496
BMEB3,m2,64,-0.027830973514803126
BMEB3,m2,65,-0.08043399071886811
BMEB3,m2,66,-0.4136113643466217
BMEB3,m2,67,-0.09054804613533876
BMEB3,m2,68,1.6526160292887166
BMEB3,m2,69,-0.14064802482321218
BMEB3,m2,70,0.6148202999666686
BMEB3,m2,71,0.7032059215056371
BMEB3,m2,72,-0.7521432016748552
BMEB3,m2,73,1.109663727579385
BMEB3,m2,74,-0.9854805712471567
BMEB3,m2,75,0.23649677214626097
BMEB3,m2,76,0.03580946493568584
BMEB3,m2,77,-0.12275946145169266
BMEB3,m2,78,1.2140792653462922
BMEB3,m2,79,0.10643899829093663
BMEB3,m2,80,-0.6946495533583005
BMEB3,m2,81,-0.1417940269892948
BMEB3,m2,82,-0.3478356435190784
BMEB3,m2,83,-0.7357540500468674
BMEB3,m2,84,0.7261518582621815
BMEB3,m2,85,-0.31963593552133845
BMEB3,m2,86,-0.24296333745613846
BMEB3,m2,87,-0.4668243318757305
BMEB3,m2,88,0.24664617321741478
BMEB3,m2,89,0.38862903399390636
BMEB3,m2,90,-1.7976160397597325
BMEB3,m2,91,-0.4974148429088606
BMEB3,m2,92,0.8334741213070334
BMEB3,m2,93,-0.6543755284372739
BMEB3,m2,94,-0.6097159205232665
BMEB3,m2,95,0.16955087243487926
BMEB3,m2,96,-0.27812770743385445
BMEB3,m2,97,-0.45973698802953095
BMEB3,m2,98,-0.23326619340086943
BMEB3,m2,99,1.9820961474430592
BMEB3,m2,100,-0.7198454003867941
BMEB3,m2,101,-0.28863489935532394
BMEB3,m2,102,-0.29363443865871885
BMEB3,m2,103,-0.8791627860700746
BMEB3,m2,104,0.12570556753692577
BMEB3,m2,105,-0.2542222278809055
BMEB3,m2,106,-0.48206574542379116
BMEB3,m2,107,-0.2042021095115294
BMEB3,m2,108,-1.3444241663347642
BMEB3,m2,109,-0.14979434749900356
BMEB3,m2,110,-0.2611266911830642
BMEB3,m2,111,0.571326153190946
BMEB3,m2,112,-1.087723005750856
BMEB3,m2,113,0.31744539388847837
BMEB3,m2,114,-0.14700500472198266
BMEB3,m2,115,-0.1920369096731424
BMEB3,m2,116,0.04526963413254816
BMEB3,m2,117,0.3986100027786565
BMEB3,m2,118,-0.39370069427467813
BMEB3,m2,119,-0.32054578986028476
BMEB3,m2,120,-0.31451808173753043
BMEB3,m2,121,-0.3154016930313351
BMEB3,m2,122,0.17827437748308728
BMEB3,m2,123,-0.7673364881166349
BMEB3,m2,124,0.20115809917919728
BMEB3,m2,125,0.3146336967687474
BMEB3,m2,126,0.1702110508811117
BMEB3,m2,127,1.7522185549129066
BMEB3,m2,128,0.32008263977566254
BMEB3,m2,129,-0.2957628879738264
BMEB3,m2,130,0.1075523141281609
BMEB3,m2,131,-0.2900265319004419
BMEB3,m2,132,0.5602978741062498
BMEB3,m2,133,-0.2919430308364546
BMEB3,m2,134,-0.8993865181512357
BMEB3,m2,135,-0.18452715216610316
BMEB3,m2,136,0.25949084557734703
BMEB3,m2,137,0.06274470522104249
BMEB3,m2,138,0.8706021922786575
BMEB3,m2,139,0.5811113399677056
BMEB3,m2,140,-0.9005401392674034
BMEB3,m2,141,0.28743159006733093
BMEB3,m2,142,-0.2659387063489853
BMEB3,m2,143,0.29360174825510277
BMEB3,m2,144,0.773303952727978
BMEB3,m2,145,2.3068916028152318
BMEB3,m2,146,-1.71985122878349
BMEB3,m2,147,-2.4967309175066235
BMEB3,m2,148,-0.5121676663611906
BMEB3,m2,149,1.0158351405042743
BMEB3,m2,150,0.9169388603109859
BMEB3,m2,151,0.7324290752053532
BMEB3,m2,152,-0.8609210477499428
BMEB3,m2,153,0.9768968979413197
BMEB3,m2,154,1.6000855551560835
BMEB3,m2,155,-0.3188075263064311
BMEB3,m2,156,-0.3500895997145661
BMEB3,m3,1,-0.19733121041723822
BMEB3,m3,2,0.22317643466373968
BMEB3,m3,3,-0.7459618217279889
BMEB3,m3,4,1.301762930627282
BMEB3,m3,5,0.27530720539034825
BMEB3,m3,6,-1.9683042345634225
BMEB3,m3,7,-0.5977687677598664
BMEB3,m3,8,0.44189083298567194
BMEB3,m3,9,-0.017302613613928593
BMEB3,m3,10,-0.005846309210253936
BMEB3,m3,11,0.3096169830105588
BMEB3,m3,12,-0.75726173460821955
BMEB3,m3,13,1.0924069301169328
BMEB3,m3,14,-0.07235723341954974
BMEB3,m3,15,-0.11021029283788841
BMEB3,m3,16,-0.08623344564914748
BMEB3,m3,17,-0.9856020996496958
BMEB3,m3,18,-0.23501550819586733
BMEB3,m3,19,0.81284295303997
BMEB3,m3,20,0.7492518712054859
BMEB3,m3,21,2.26127937780609
BMEB3,m3,22,-1.3155434306923948
BMEB3,m3,23,-0.3240952661501331
BMEB3,m3,24,-0.19607072569139974
BMEB3,m3,25,-0.19601711711848446
BMEB3,m3,26,2.8802830532682635
BMEB3,m3,27,-1.0940640668148707
BMEB3,m3,28,-0.19585687438657728
BMEB3,m3,29,-0.9741438752683406
BMEB3,m3,30,-1.3597610875739508
BMEB3,m3,31,-1.0619367304710141
BMEB3,m3,32,-0.34121270794508346
BMEB3,m3,33,-0.19559173655247108
BMEB3,m3,34,1.9587692440722124
BMEB3,m3,35,0.32141023552074727
BMEB3,m3,36,0.5388155484927756
BMEB3,m3,37,-0.8450355148559323
