ticker_b3,n_previsoes,gamma_medio,gamma_pval_medio,pct_signif_5pct,persistencia_m1,persistencia_m2,delta_egarch_medio,delta_egarch_pval_medio,pct_signif_egarch_5pct,delta_garch_medio,delta_garch_pval_medio,pct_signif_garch_5pct,leverage_m1_medio,leverage_m2_medio,persistencia_m3,persistencia_m4
SEQL3,103,-0.12308286495743952,0.42998759133964365,12.62135922330097,0.2281920537577469,0.23376374956037907,-0.12308286495743952,0.42998759133964365,12.62135922330097,9.99788051247426e-9,0.9999999959581287,0,0.08567086711137473,0.18111642441007067,0.9974059699400548,0.9982883538486546
SHOW3,103,-0.08036733133426283,0.08299641789608879,62.13592233009708,0.8880404831100553,0.8953616903164735,-0.08036733133426283,0.08299641789608879,62.13592233009708,8.482398442247997e-9,0.9999950053844892,0,-0.004734445668170124,-0.002778992850011977,0.9920142154345448,0.9913693894082506
SHUL4,103,-0.022956068531774853,0.4487406165821461,8.737864077669903,0.67246519249921,0.8414917208454004,-0.022956068531774853,0.4487406165821461,8.737864077669903,9.395510865844976e-9,0.9999991198952163,0,0.20086434578598042,0.14283818308486884,0.990003306061005,0.9900455709992867
SIMH3,103,-0.41900902127760026,0.03509830448319835,89.32038834951457,0.3983917562454023,0.5510125092513104,-0.41900902127760026,0.03509830448319835,89.32038834951457,9.308119357092945e-9,0.9999991434980486,0,0.08699093786907691,0.1619932566124904,0.9848212913697945,0.984712246217059
SLCE3,103,-0.2264191881866054,0.24168809343770897,35.92233009708738,0.7205348452922891,0.33301285136084224,-0.2264191881866054,0.24168809343770897,35.92233009708738,7.653072321287657e-9,0.9999977559905076,0,0.005428378948762314,-0.003563418345143981,0.9786170383284986,0.9786224345465927
SMTO3,103,-0.18337550046690265,0.060816767807907846,65.0485436893204,0.7121305168293606,0.8473612215492488,-0.18337550046690265,0.060816767807907846,65.0485436893204,9.447514033352573e-9,0.9999999956032481,0,0.06445516796511609,0.11999521266512365,0.9770747190371609,0.9769394796726321
SUZB3,103,-0.8081567525408982,0.10115162848685351,65.0485436893204,0.5591890850301887,0.38108151719633787,-0.8081567525408982,0.10115162848685351,65.0485436893204,9.675010291139996e-9,0.9999929745156073,0,-0.08620136823765868,0.015046191840342123,0.9976357127520687,0.9977532632162962
SYNE3,103,0.5067262179930618,0.04518231813479752,63.10679611650486,-0.17855899300074363,-0.6617677707202757,0.5067262179930618,0.04518231813479752,63.10679611650486,9.836481179587266e-9,0.9999997926700958,0,-0.03418826801303426,0.012874073845575673,0.9933657932299911,0.9839482284673479
TAEE11,103,0.6072190546626953,0.08118859241959778,55.33980582524271,0.8808652332782095,0.7257690785376768,0.6072190546626953,0.08118859241959778,55.33980582524271,0.18072771847115282,0.879491896349827,0,-0.07161110168534775,0.034480343882259006,0.9064301125725986,0.8789920399991159
TAEE3,103,0.548080397966625,0.04732531843272576,90.29126213592234,0.7605532817022322,0.7012657515891767,0.548080397966625,0.04732531843272576,90.29126213592234,0.26482366653972367,0.8790233551084868,7.766990291262135,0.03071440812277263,-0.11317804161199832,0.890725469175811,0.8468281758147429
TAEE4,103,0.6148895060151316,0.09762483825590976,60.19417475728155,0.955812701433129,0.6213191680174346,0.6148895060151316,0.09762483825590976,60.19417475728155,0.11299660479633211,0.9065069300651385,0,-0.07816383407176514,-0.11585204807189983,0.9080270059496695,0.8805839430176337
TASA3,103,-0.009725195758472414,0.20032378014206498,52.42718446601942,0.7616954512791863,0.8096353556538712,-0.009725195758472414,0.20032378014206498,52.42718446601942,0.004752671896631124,0.9697321316198195,0.9708737864077669,0.16071692475159907,0.10895359392350741,0.9284352640167821,0.9285915481039986
TASA4,103,0.3486105300593022,0.23691550365732167,47.57281553398058,0.5289384704542891,0.4659103553064198,0.3486105300593022,0.23691550365732167,47.57281553398058,1.7081337386430155,0.8528899534829535,4.854368932038835,0.21700983026115078,0.17109931153810023,0.9131874164239219,0.8579672393306484
TCSA3,103,-0.031650951000599926,0.2837289377113654,41.74757281553398,0.24631356722113412,0.3305006027651778,-0.031650951000599926,0.2837289377113654,41.74757281553398,1.0194396514437208e-8,0.9999995151295502,0,0.00612872516064771,0.05459315953516377,0.9890584095241666,0.9894775025924061
TECN3,103,-0.03424526213004662,0.03750738795490801,64.07766990291263,0.9174051214658868,0.9070055432598925,-0.03424526213004662,0.03750738795490801,64.07766990291263,0.21406878968844337,0.8447729299275922,0,0.43927858209203025,0.3220285970595717,0.9288859163990355,0.9367013505630255
TELB3,103,-0.00822365496265803,0.20798564209268058,57.28155339805825,0.4008481663155957,0.055814793384725364,-0.00822365496265803,0.20798564209268058,57.28155339805825,0.14843536828998424,0.8552425039587027,14.563106796116504,0.15672149772130411,0.1511706497299956,0.9935421175085453,1.0176488775520225
TELB4,103,-0.004659757330347032,0.22663374931824623,52.42718446601942,0.40561947110511076,0.319256065320831,-0.004659757330347032,0.22663374931824623,52.42718446601942,0.031562956036851886,0.9917900061069644,0,0.29010161376769295,0.4796421844041034,0.9917799404760302,1.0407910246915058
TEND3,103,-0.22881695563263144,0.10465782557515066,48.54368932038835,0.5734839027823045,0.7206857325619016,-0.22881695563263144,0.10465782557515066,48.54368932038835,9.956127861311424e-9,0.9999999988544793,0,0.14315474196051323,0.18361857338880136,0.9759812914244711,0.975982981256409
TFCO4,103,0.0014563189602437505,0.1257160190830065,48.54368932038835,0.32199974212960314,0.13860929878705924,0.0014563189602437505,0.1257160190830065,48.54368932038835,0.002522942725846133,0.9734113273770134,0,-0.053248869519547264,-0.03334686029062429,0.9868731982590415,0.9874782026981668
TGMA3,103,0.009179227910132485,0.08300714256953451,50.48543689320388,0.6579844955238957,0.15640936621504117,0.009179227910132485,0.08300714256953451,50.48543689320388,3.605556463680009e-9,0.9999999258234559,0,0.044482783851996825,0.06597045281217727,0.9907417782454272,0.990902647221632
TIMS3,103,-0.009568294041994635,0.42921912216309543,11.650485436893204,0.3389697943661913,0.13864295103779672,-0.009568294041994635,0.42921912216309543,11.650485436893204,1.0035654020588119e-8,0.9999960480539996,0,0.18648050889249573,0.10975627123651065,0.9814154139606264,0.9812779780045296
TKNO4,103,0.8014956303873223,0.20902705419414216,59.22330097087378,0.19668444660762355,0.061586474622853285,0.8014956303873223,0.20902705419414216,59.22330097087378,0.07045259708803646,0.9785327411499034,0,0.19533418774922848,0.2662795597058432,0.9838008483868764,0.9907871670072977
TOTS3,103,-0.05152340669767781,0.3521405458954885,16.50485436893204,0.12154842597575295,0.10909125991313415,-0.05152340669767781,0.3521405458954885,16.50485436893204,8.521839547170463e-9,0.9999994898234044,0,0.18901971408542928,0.1813734723436012,0.9848704605224411,0.9845147313280338
TPIS3,103,0.022513739428050086,0.22282430100992487,59.22330097087378,0.8075166630589121,0.3220987242771482,0.022513739428050086,0.22282430100992487,59.22330097087378,0.2680636628769286,0.8272965357157758,6.796116504854369,0.2355337096264221,0.2489015891570193,0.9809315207401453,0.9682234690957021
TRIS3,103,-0.12665774632905805,0.4544250214249063,16.50485436893204,0.9796976125352499,1.0282903483166654,-0.12665774632905805,0.4544250214249063,16.50485436893204,0.03548886671551489,0.9982448239715868,0,0.13644773350550723,0.10278629850449694,0.9384013727363905,0.9330483697636222
TUPY3,103,-0.15020245838297838,0.276252572573829,16.50485436893204,0.21762725317935203,0.41998428198181376,-0.15020245838297838,0.276252572573829,16.50485436893204,0.6417028039643257,0.8985913444775427,8.737864077669903,0.38416907485730045,0.319522586608679,0.8326237140479695,0.8654281875038285
UCAS3,103,-0.0012659577348562694,0.4786199049976113,21.35922330097087,0.9477817946277277,0.9185751621790468,-0.0012659577348562694,0.4786199049976113,21.35922330097087,0.04362240014383925,0.6379108248517192,0,0.2742228017056189,0.17758205639044083,0.9111441475956289,0.91892029582001
UGPA3,103,-0.27449049462371605,0.074625821167752,70.87378640776699,0.631977500426884,0.3334087869980741,-0.27449049462371605,0.074625821167752,70.87378640776699,0.02752701965700439,0.9966160404585759,0,-0.015897858383834746,0.013686748484151703,0.9217445671465856,0.9307930378902872
UNIP3,103,-0.9222439820010803,0.1311660871019634,75.72815533980582,0.6046085963337301,0.5426797418059504,-0.9222439820010803,0.1311660871019634,75.72815533980582,0.025919891051826058,0.7198843396331451,5.825242718446602,-0.3081616622954356,0.26405117064612443,0.9951837438519713,0.991487147779723
UNIP5,103,-0.004353386696725918,0.3827661142281363,25.24271844660194,0.733530027832021,0.8329697497972414,-0.004353386696725918,0.3827661142281363,25.24271844660194,0.013182835035941122,0.9049940764816549,0,0.43323560691414426,0.328107198400713,0.9644815850705959,0.9619106753592104
UNIP6,103,0.17553506513082065,0.3047024823152643,29.126213592233007,0.4595801555569374,0.4890217219362308,0.17553506513082065,0.3047024823152643,29.126213592233007,7.2829008063151794e-9,0.9999998639056706,0,0.0011298926770165539,-0.04588084179795345,0.9797611495493556,0.9842021085932093
USIM3,103,0.0410469910237218,0.32887464205890576,31.06796116504854,0.8303750680518223,0.7051587764207599,0.0410469910237218,0.32887464205890576,31.06796116504854,9.37463923941466e-9,0.9999999939688612,0,-0.13908827265466192,-0.2240172024687945,0.9859909844157283,0.986012346430857
USIM5,103,-0.21800227514311063,0.21780780180656614,53.398058252427184,0.7825565229172224,0.6280988871564468,-0.21800227514311063,0.21780780180656614,53.398058252427184,9.631378303693289e-9,0.9999999273407001,0,-0.07747596728373621,-0.06476253906970397,0.9902561745005473,0.9902186035199745
VALE3,103,-0.6248822210293109,0.1418963406793638,48.54368932038835,0.5979211221282473,0.46526409933482027,-0.6248822210293109,0.1418963406793638,48.54368932038835,8.57914551001161e-9,0.9999994989177154,0,0.03486097042909772,0.10131118044926957,0.9728971018935935,0.9729144712318696
VAMO3,103,-0.23225245031996491,0.14631640605623203,33.980582524271846,0.47415781743279634,0.2990639898283515,-0.23225245031996491,0.14631640605623203,33.980582524271846,9.273626112252088e-9,0.9999990101422057,0,-0.06582675607326574,-0.058861741725683765,0.9958940011435398,0.9964338322277967
VBBR3,103,0.1506742236333634,0.3654359163279013,6.796116504854369,0.5063499647278755,0.4740855676346609,0.1506742236333634,0.3654359163279013,6.796116504854369,0.7306811558192191,0.9408475376953126,1.9417475728155338,0.2195975050336128,0.20310796914887588,0.8414323039763894,0.8223947378021553
VIVA3,103,-0.29365123877708177,0.11220531567792723,65.0485436893204,0.27927597681677174,-0.2434710977413994,-0.29365123877708177,0.11220531567792723,65.0485436893204,9.457141295410544e-9,0.999995318292477,0,0.029659427334132,0.28689568970243007,0.9891243523421436,0.9893944424591437
VIVR3,103,1.419605569397308,0.014932660016754414,95.14563106796116,0.2757429345215955,-0.21696866223347633,1.419605569397308,0.014932660016754414,95.14563106796116,2.4689391693677303,0.9715303745530737,0.9708737864077669,0.23315323322406348,0.1069447626651029,0.986787495411111,0.9566103210134712
VIVT3,103,-0.04343385734481751,0.5527459916309854,3.8834951456310676,0.10629901062028607,0.034636837835852634,-0.04343385734481751,0.5527459916309854,3.8834951456310676,0.018053877743499605,0.9949169883810752,0,0.16600519315628315,0.1779127094760794,0.9859653570807062,0.9909485785772827
VLID3,103,0.029619788424087936,0.12858679768774245,25.24271844660194,0.08671325477326487,-0.1448736183572188,0.029619788424087936,0.12858679768774245,25.24271844660194,0.03284082622623402,0.8019161644563645,13.592233009708737,0.3057536139588235,0.2289209574547798,0.9976683326369163,0.9938760345807393
VSTE3,103,-0.010716385644848503,0.12181697427319463,80.58252427184466,0.2875377526330496,0.39692349572147545,-0.010716385644848503,0.12181697427319463,80.58252427184466,0.01903887465536607,0.9355708357731457,0,0.07800549106526321,0.040674651223543856,0.9681634871887037,0.9687163644338782
VULC3,103,-0.16822369892409614,0.03693880000137665,84.46601941747572,0.6365361981295724,-0.14330926606303562,-0.16822369892409614,0.03693880000137665,84.46601941747572,8.440055393122371e-9,0.9999996091216826,0,0.09070849246817336,0.1283529055310957,0.990808853078896,0.9902082749639416
WEGE3,103,0.016011739894629635,0.41231323018301735,25.24271844660194,0.4689675721883158,0.39510019539963503,0.016011739894629635,0.41231323018301735,25.24271844660194,0.06616476639160555,0.9797583929488312,0,0.09421011142409075,0.05586737964834677,0.8984288600346539,0.9001148657537937
WHRL3,103,-4.797318201555974,0.5720227049393275,36.89320388349515,0.32666181150374135,0.43598167188133463,-4.797318201555974,0.5720227049393275,36.89320388349515,6.155714173806729e-9,0.9999998732447931,0,0.1933710632542159,0.274656672892889,0.9952692102247714,0.9961235495841267
WHRL4,103,-3.261516103782142,0.5914774543284849,30.303030303030305,0.8861610115556285,0.10645857888059673,-3.261516103782142,0.5914774543284849,30.303030303030305,0.009432097869422043,0.9150530999310679,0,-0.04145871991730361,0.12415365566216915,0.9563779864857469,0.9439135572929086
WIZC3,103,-0.01668911544883042,0.1387258439577919,33.00970873786408,0.7434427752460732,0.4966633654959634,-0.01668911544883042,0.1387258439577919,33.00970873786408,1.6848225010722556e-8,0.9999933351845791,0,-0.08320318416851125,-0.011496501073814589,0.9946492035967693,0.9946541222988153
WLMM4,103,-0.011975443435146168,0.6522246735823133,11.650485436893204,0.35156919148669263,0.3192311208376513,-0.011975443435146168,0.6522246735823133,11.650485436893204,1.2233092328654758e-8,0.999996001094671,0,0.39024067801043066,0.44139242293537245,0.9948413977613966,0.9949235477711134
YDUQ3,103,-0.04585603122733568,0.4969205991243018,3.8834951456310676,0.852906986599096,0.8838032663711106,-0.04585603122733568,0.4969205991243018,3.8834951456310676,0.3253000845947119,0.9640354145520279,0,0.2811546033710716,0.2979128314183031,0.9216587605255556,0.9207087201079216
