ticker_b3,modelo,n_obs,media_z,sd_z,assimetria,curtose,lb_z_stat,lb_z_pvalor,lb_z2_stat,lb_z2_pvalor,jb_stat,jb_pvalor
ALUP4,m2,156,-0.008313726270686576,0.9992628033076957,0.04238371305833223,2.731656392668965,6.606838385739949,0.7619669947343639,8.036770978788113,0.6252450711516454,0.5147597528181982,0.7730744852192974
AMAR3,m1,156,-0.03988899103436362,1.077229097932915,0.5460829543508608,5.758973803040623,8.880901147336187,0.5434426525819371,5.416481593949418,0.8616790742550754,57.230958316965605,3.735900477863652e-13
AMAR3,m2,156,-0.05948559654961264,1.0729215790554665,0.6075986517472085,5.683954751852111,8.669964494747397,0.5636851334271635,5.327807333953248,0.8682325172630037,56.42206437666259,5.598854713184664e-13
AMBP3,m1,156,0.15051901950552304,0.9882371801142185,1.3398222823798385,8.051430323064745,9.305314989926943,0.5033939483971437,1.8981085573220566,0.9970630814749072,212.53338146445657,0
AMBP3,m2,156,0.10820490209885877,0.9943575945229622,0.7982415443968641,7.4458277158902435,7.005847179566717,0.7248928286067209,3.150153892905709,0.9776661754136748,145.04192515918447,0
AMER3,m1,156,-0.02772395081559064,0.9810807869304308,-1.7457936471459616,17.73146253303931,10.410748486207845,0.4052253533206015,3.2525322278330266,0.9748410000945731,1489.8466062740104,0
AMER3,m2,156,0.029258536782815422,0.9968103994445517,0.701226182584508,9.030861978651416,13.435466607806227,0.20033281244158074,8.288690378650442,0.6006607065181357,249.1980974737245,0
ANIM3,m1,156,0.00454381436033605,1.0255224107507193,-0.2146026950335842,3.4639791963095004,5.023794672601919,0.8895828496269544,3.128742611767165,0.9782297791040451,2.59671074955968,0.27298037446719103
ANIM3,m2,156,0.0037066719750718036,1.018026343852989,-0.1798354696860736,3.229159935582263,5.6759473002096055,0.841714436703678,4.537013202043192,0.9198879543319387,1.1822034945819127,0.5537168924610081
AXIA3,m1,156,-0.015362103461396477,1.0216825673547014,-0.4868589438237076,7.132883711961743,12.591849247533899,0.24739530420101297,9.204416295907274,0.5128199715401233,117.18755295860095,0
AXIA3,m2,156,-0.022478740759870098,1.0152039097309988,0.4335444388153991,3.718941445811166,12.923739531013984,0.2279669433061553,19.86656593411172,0.030540312042528606,8.246679507404568,0.016190352259219276
AXIA6,m1,156,0.025975293214883365,1.002708790989586,0.5379691643239788,3.8181728635643983,17.23799534042117,0.06926085527617065,8.11887645351258,0.6172263747034292,11.875825791225031,0.0026375287082028853
AXIA6,m2,156,0.0227345538401937,0.9925535473932456,0.5444844133529729,3.6037792163817666,12.273474213129099,0.2671707768462952,7.426097999151957,0.6846987332835989,10.077615909867363,0.006481469919366711
AZEV3,m1,156,0.024358102012406683,1.001745790187359,0.44713730927111645,5.159955391967316,10.318007288286061,0.4130503579732635,2.4428581618706855,0.9916825039196212,35.523373526273986,1.932846871444127e-8
AZEV3,m2,156,0.024163670193850146,1.0017332360025146,0.44693597199733026,5.16331001425811,10.371804512572227,0.4085011502501379,2.4418572911976963,0.9916961781411388,35.61296225532645,1.8481767560807327e-8
AZEV4,m1,156,0.010103066859889846,1.0118330595154283,0.27036819722541844,3.7519830861532375,6.53462071288507,0.7685271363961863,6.59042631439015,0.7634623442075031,5.57618366593755,0.06153852774200308
AZEV4,m2,156,0.01240946106793384,1.0118279247606363,0.30704619047470266,3.7096255835832097,8.146810435864731,0.6144991814391517,8.432512896503392,0.5866676378009211,5.724406487903499,0.05714272211317206
AZZA3,m1,156,0.009690910511042424,0.9986559808442973,-0.3809964586469128,3.520234878775303,11.123117591891486,0.34800684142439575,14.85728345794268,0.13735232495120286,5.533303978152013,0.06287214940556785
AZZA3,m2,156,0.011331095065474901,0.9980602282138032,-0.3362896619415083,3.407865461610725,10.864567957447614,0.36816637857086487,14.147209706228761,0.16638220062727938,4.021661680984128,0.1338773976855251
B3SA3,m1,156,0.009859610415979103,0.9969393445921252,0.5569534978390757,3.5196040602350145,7.657121684383132,0.6622885849692197,4.645874602232876,0.9135451792909627,9.820051633817357,0.007372297998966881
B3SA3,m2,156,0.013077403787542272,1.008646361599773,0.4352117670696727,3.050478434623093,7.230950632676259,0.7034767142519724,10.270223095028246,0.4171142239285188,4.941203807446568,0.08453396237896815
BALM4,m1,156,-0.038400067273011027,0.9880060591295853,0.7108388735653373,3.800110353143168,15.166244538873132,0.1261174078215732,1.969765449171626,0.9965666651047095,17.29873726030733,1.752374528813938e-4
BALM4,m2,156,-0.038400067273011027,0.9880060591295853,0.7108388735653373,3.800110353143168,15.166244538873132,0.1261174078215732,1.969765449171626,0.9965666651047095,17.29873726030733,1.752374528813938e-4
BAZA3,m1,156,0.0012686787062971719,1.0564115718806661,0.6992199992863823,5.677829193856618,11.2700428606399,0.336869902192084,4.517727677863158,0.9209848063228256,59.32162353701336,1.3133938381315602e-13
BAZA3,m2,156,0.03395700025167465,0.9624094138836604,0.223101209788622,5.137518568253048,10.446289721185238,0.40224863885996154,9.49576593885981,0.48578612312572533,30.992534487610463,1.8623300279685395e-7
BBAS3,m1,156,-0.028310783568829927,0.997099441073219,0.0987249016959754,4.231850423449427,10.664916909943575,0.3842127862105231,7.3295002347946765,0.6940147943982282,10.116872288978346,0.006355490814659137
BBAS3,m2,156,0.004119761360174528,0.9862128247361054,-0.02475026925373724,5.824729805718715,9.509669025231688,0.4845107059651954,5.202662928595248,0.8772351232577116,51.88006706108344,5.4248827652259024e-12
BBDC3,m1,156,0.05809175137697381,1.0037964934125179,-0.22292326835097112,4.170552184614347,8.506097688876341,0.5795271754201993,2.2735329648502876,0.9937813131059681,10.198315082764472,0.0061018849863496705
BBDC3,m2,156,0.0401525124520512,0.9999430043289005,-0.17647265807570903,4.0638737761697845,6.345208184249735,0.7854746164057494,2.018526179221805,0.9961961826507078,8.166585750797378,0.01685188303853835
BBDC4,m1,156,0.015006848275456446,1.01219217244431,-0.20418912449382284,4.268376527727237,9.07690705668114,0.5248207265476971,2.6484394340522814,0.9885315573220477,11.54108676718153,0.0031180627496198987
BBDC4,m2,156,-0.013130639210578943,0.9971532312285384,-0.22173868420214324,3.6539632183989723,4.536744618403052,0.9199032855390211,3.739891686093001,0.958318991188853,4.058210437485966,0.13145309030269092
BBSE3,m1,156,-0.04064877501540449,1.15245258046884,-0.32884086743633384,3.524289265748472,15.611052728221994,0.11132098609269281,5.743194541768695,0.8363576689102706,4.59825924066725,0.10034614496885774
BBSE3,m2,156,0.004992187011169312,1.0127505183762204,-0.7803846454466551,4.990654951687469,11.959637630999724,0.287766890504209,3.088975684774852,0.9792518727174404,41.591601454477406,9.300332726169813e-10
BDLL4,m1,156,0.011932442749913848,0.8668264469810626,-0.29734107967541645,5.2277464049999285,14.11662940805587,0.1677379463364701,6.984130004662371,0.7269423243673439,34.55725595166179,3.1331934935430183e-8
BDLL4,m2,156,0.011932442749913848,0.8668264469810626,-0.29734107967541645,5.2277464049999285,14.11662940805587,0.1677379463364701,6.984130004662371,0.7269423243673439,34.55725595166179,3.1331934935430183e-8
BEEF3,m1,156,-0.002933048511717629,0.9926641836447442,-0.2651382898691588,3.9176999338155287,10.730710768392811,0.37887941234116473,3.263506935449518,0.9745252257303174,7.301881727035963,0.025966686174276776
BEEF3,m2,156,-0.006394473187923623,0.994770534993932,-0.29219676625943597,3.9171932560024643,11.41219103904475,0.3263185601621854,3.1333453974774796,0.978109408973928,7.687935253090872,0.02140849171509973
BEES3,m1,156,0.006025089899867294,0.9998775639878217,1.0822127555195704,4.65756113277055,12.419615123680588,0.2579540643703879,4.660797485456859,0.9126557941278686,48.30960356110613,3.233724399365201e-11
BEES3,m2,156,0.01818052612599858,1.0001992776576056,1.003355976742137,4.205262635576706,12.024390420019452,0.28342745735212405,4.811290000913395,0.9034221474839224,35.617080752330864,1.8443748195373644e-8
BEES4,m1,156,0.030980259214217334,1.0026954526987895,0.6715649401324105,4.665031614169271,11.503229644192437,0.31967739338318324,8.999760830614749,0.5321262746114627,29.746132984381582,3.473036067624946e-7
BEES4,m2,156,0.03129390777788927,1.0023975206185727,0.6603976245041379,4.69380037787702,11.339743732412021,0.33166855794438954,8.974574312290786,0.5345182631727632,29.987488764344597,3.0782192639300376e-7
BGIP3,m1,156,0.13345937443070324,0.9882727605382248,1.866337005014844,10.751823601919401,10.997943778764155,0.3576782238522729,2.80857736801186,0.9855767460496405,481.1535587327674,0
BGIP3,m2,156,0.1339806013372983,0.9884733173631359,1.8558367942105491,10.680199735348697,10.982529159159176,0.3588807655659402,2.8468396665356717,0.9848020556053245,472.95292721191396,0
BGIP4,m1,156,-0.023242099190356566,0.9975047028460948,0.6303681686805421,5.292405269444304,11.271016910536858,0.3367968500667444,2.2670922132970537,0.9938529153204582,44.48975720617127,2.1835944163939303e-10
BGIP4,m2,156,-0.02072609292002316,0.9986171273338533,0.6694716315834831,5.079088370665366,12.532836455649347,0.25097618529402643,3.3364711301229346,0.9723613689410174,39.74995384760512,2.3356468981106104e-9
BHIA3,m1,156,0.05771283692049926,0.9975086521742439,-0.11711632182334976,8.766393155489514,7.44530621108083,0.6828419082685857,1.769289400398797,0.9978220784920335,216.4900072076692,0
BHIA3,m2,156,0.036934919964365744,1.000445230042443,0.6301590554522077,5.913806818031702,8.288326382630855,0.6006961726816172,4.205492936249846,0.9376010113623943,65.51136743763107,5.995204332975845e-15
BIOM3,m1,156,-0.0015936982402809188,1.012364987579504,2.026193971599681,11.858148944681444,11.744626327540535,0.30251126990392496,22.01769313050206,0.015014718634990598,616.7762299942655,0
BIOM3,m2,156,0.009118031004201237,1.0115174255388364,1.9539761174076637,11.618228688401961,11.563033899139556,0.31536447034012505,22.117062059302167,0.014519224157787947,582.0487165687524,0
BMEB3,m1,156,-0.04113738018230968,0.9913445214390285,0.7442850500117071,4.654660472869938,6.636622163890578,0.7592467200221598,9.562638504666463,0.4796644529703922,32.19932445055222,1.018604369740217e-7
BMEB3,m2,156,0.006262054965959955,0.8704808028418001,0.2636307370271146,4.519134183451503,11.718154961859906,0.3043621315466507,6.117445379552186,0.8053013185826393,16.807526640792574,2.2402266674648175e-4
BMEB4,m1,156,0.012189974257407843,0.9772664520238427,0.742408635222842,5.8576195226267265,9.239879131436405,0.5094996844838408,3.312939338750646,0.9730715304293261,67.4093658076226,2.3314683517128287e-15
BMEB4,m2,156,0.05444735186086027,0.960643959710476,0.099910014654686,4.604598993725812,8.204265961912556,0.6088921000223343,3.860237041154293,0.9534317263899665,16.99532883606406,2.0394414145086248e-4
BMGB4,m1,156,-0.08965686859533481,1.0370633504135467,0.8212241414363172,5.154907589446506,10.958882013496842,0.36073044789565567,4.7258985061882814,0.9087202423736673,47.718210026275216,4.3463233012630553e-11
BMGB4,m2,156,-0.0026365487764498353,0.9970840375778615,0.4421108809643355,3.8892345668183124,8.91428928657173,0.5402567510216194,6.083509831747479,0.8081989649180165,10.221810554103167,0.006030621068866315
BMIN4,m1,156,-0.07827836934981937,1.0109354344760881,2.4466471575322633,15.788804038791175,18.193556369362796,0.05178508216276678,0.7272859271786337,0.9999608105368066,1218.7359469768887,0
BMIN4,m2,156,-0.08253198372362781,1.0106517077346775,2.4425727850391943,15.817757038327505,18.436614798836587,0.04803028056328318,0.7703171467260317,0.9999486812489221,1223.03702777393,0
BMKS3,m1,156,0.16187255879003823,1.1007030868708911,-0.062367951215345344,4.921120842736328,12.232655751874283,0.26978748451148404,7.728493282816109,0.6553379329562087,24.090718195382372,5.871742629781629e-6
BMKS3,m2,156,-0.011836555386564421,1.0112696190914696,0.6644981330829889,5.335640868847432,9.042940337013343,0.528033293349579,7.573548320753747,0.6704132430282637,46.939420734137734,6.415556974559422e-11
BNBR3,m1,156,-0.03030498939048488,0.9489096473024256,0.15487050815472028,3.291243741822257,6.906045440864484,0.7342840772196552,9.749555186654726,0.46273370940473524,1.1749556931777254,0.5557271477791892
BNBR3,m2,156,-0.036546805690914515,1.0018986532465874,0.3296328632068436,4.326305757330117,6.450439277264519,0.7761070726162962,7.049517095781223,0.7207621142620967,14.259168689680104,8.010522798167496e-4
BOBR4,m1,156,-0.009973248957804498,1.0015584820985772,0.7625853209906744,5.51742449305717,3.467880555848249,0.9681777327156214,6.069689052382962,0.8093746653032805,56.31321517513872,5.911937606128959e-13
BOBR4,m2,156,-0.010509017762192643,1.001490710269521,0.7628242573723394,5.530678085750326,3.4896837630525077,0.9674475005816678,6.0651284336463,0.8097620607033982,56.757577267557195,4.733990977001667e-13
BPAC11,m1,156,-0.09862246024332547,1.0480277994024907,0.24417396373194983,2.7865038708334695,5.327269435182652,0.8682718347199417,6.432257115259772,0.7777343812545923,1.8464179202779576,0.39724225903403354
BPAC11,m2,156,-0.12439016350497599,1.0742939410942858,0.1623606730465494,2.6151057643329274,5.217769970198194,0.8761639571358416,7.15086071700849,0.7111301606645749,1.6483189141786492,0.4386035026336841
BPAC3,m1,156,0.012698775877188088,1.0035418253119033,0.33188275943218004,3.6574045275214977,5.015326659281919,0.8901518326405771,6.533214323309007,0.7686543743995239,5.672974949453726,0.058631248438248185
BPAC3,m2,156,-0.039712773057362434,1.0036259303728503,0.4991226847170644,3.6714999821631844,4.543747774073558,0.9195030200054894,4.877270178442528,0.8992241505614598,9.408139283671943,0.009058337797344551
BPAC5,m1,156,-0.11595831970313232,1.0582618319710655,0.14601071765203172,2.607957878207789,8.11995192124147,0.6171213656949567,8.186991576520661,0.6105775349967442,1.5533280355864991,0.459937799190393
BPAC5,m2,156,-0.11595831970313232,1.0582618319710655,0.14601071765203172,2.607957878207789,8.11995192124147,0.6171213656949567,8.186991576520661,0.6105775349967442,1.5533280355864991,0.459937799190393
BRAP3,m1,156,-0.011426084816193161,0.9954951238463373,0.2373230051239522,3.390967827444554,8.669493296641816,0.5637305544254161,6.386790548275399,0.7817877911912317,2.457940401416297,0.2925937354097621
BRAP3,m2,156,-0.007492060360405306,0.9958640186319634,0.20877139327452743,3.2730079329994988,8.703028569387305,0.5605000267556177,6.509697699456421,0.7707789639300542,1.6176895155187585,0.445372282016837
BRAP4,m1,156,-0.008093696767299617,1.0045108205716722,0.0971326816485992,3.2267695650028667,8.227995320433017,0.6065774602001908,3.4871480396628307,0.9675329587949669,0.579562535425778,0.7484272548812599
BRAP4,m2,156,-0.009780736508650514,1.004453166446704,0.07100464146684449,3.2084011668738137,8.33136914921101,0.5965039071417378,3.518991708129784,0.9664495890716289,0.4133849381590987,0.8132697171185927
BRAV3,m1,156,-0.011764133171132575,1.001690375739085,-0.15954571817154786,3.7012952800705428,10.305083124437223,0.41414737297928017,9.61027463452491,0.4753240146799358,3.8586236948786774,0.14524811696372153
BRAV3,m2,156,-0.022999380106422225,1.0020427707723514,-0.03084094310255204,3.4123464345039314,9.898425704299385,0.44944956408686965,8.347207568493463,0.5949621610261394,1.129922541370506,0.568382159382818
BRKM3,m1,156,0.0311079564512544,0.9998690558124165,0.5678641697126685,3.7479325650663617,4.881373443242895,0.8989601074232848,7.863944843531046,0.6421246822144437,12.020332888593776,0.0024536797454239867
BRKM3,m2,156,0.02663413387881137,1.000007876140871,0.5877146265466142,3.795700868875291,5.046735467655081,0.8880342398304935,6.758957267119427,0.7479880326302838,13.09602971141528,0.0014329574038890458
BRKM5,m1,156,-0.018382650515508844,1.0014947625679185,0.6444092353832744,4.307720859762801,3.193622026848512,0.9764931143437214,7.537801805602197,0.6738827677489785,21.91271483471057,1.7446745738225466e-5
BRKM5,m2,156,-0.018147090828722644,1.001514927298057,0.6486359807308203,4.309445834473188,3.1924482163265337,0.9765253022551663,7.436115748844684,0.6837305033575689,22.084159080189153,1.6013482407317703e-5
BRKM6,m1,156,0.009745107336627657,0.9963711448842049,0.08275821504897937,6.206941340543977,7.482827625853973,0.67921098769325,8.140056739134838,0.61515848646371,67.0271449270954,2.7755575615628914e-15
BRKM6,m2,156,-0.044278303028544796,1.0097838043872611,-0.0013107982076311342,5.22499066882254,8.498123145505998,0.5803002861232318,8.102259921243334,0.6188489187179288,32.17883726924841,1.029092160376166e-7
BRSR3,m1,156,-0.008846699862499975,1.084985243872063,0.3050792740800934,3.1400826781690516,17.610955080539316,0.061891767340572335,15.184532522647812,0.12547756932399146,2.547457969003745,0.2797863551159556
BRSR3,m2,156,0.013446783278671937,1.0141046589248106,-0.0292560444659374,2.611366432240496,20.039375314136826,0.028882455772577087,10.335934693134329,0.4115312990087605,1.0039881445142436,0.605322398831128
BRSR5,m1,156,-0.02700063039591551,1.006925380844091,1.1258336193294742,7.621542564279645,8.612520730192939,0.5692283437837374,11.32127276346625,0.3330417692160881,171.78629667613978,0
BRSR5,m2,156,-0.02606520795104146,1.0064868895192234,1.131247634249778,7.7060402903253395,8.463242728570282,0.5836839377810373,11.85264935153648,0.2950392100227235,177.22705035196387,0
BRSR6,m1,156,5.264856845123511e-5,1.0004261675975703,-0.13169214087133504,3.651110106014975,22.12590129545957,0.014475903824763603,8.242688296544712,0.605144635406106,3.20655172515558,0.20123621486841237
BRSR6,m2,156,-0.0019579658151042904,1.0000604329125602,0.12334371248248666,3.1633858042712633,18.139431653715953,0.05265668441426308,3.625050041495384,0.9626808207668741,0.5690724433759097,0.7523631031088833
CAMB3,m1,156,0.015026744065756057,1.0779995093810175,0.623996655551562,5.794451072782433,4.916659938120872,0.8966751741556566,22.30231264118522,0.01363644042508838,60.8818866677647,6.017408793468348e-14
CAMB3,m2,156,0.017249915201795703,1.0793195989483986,0.6296470891242912,5.848315219553697,5.421485663562764,0.8613050359341456,22.543800357968966,0.012561686683774331,63.04168921252796,2.042810365310288e-14
CAML3,m1,156,-0.010016199087664868,1.0172819881576136,-0.10117556562431046,3.7491290123121095,11.293773787841126,0.33509306194614985,11.433428194436189,0.3247611779159518,3.913911673134541,0.14128787030061385
CAML3,m2,156,-0.0026234240057594668,1.0165701241660317,-0.1794613451384019,3.6321361672711445,12.232804564296645,0.26977791107311133,12.918670144824265,0.2282546846238529,3.4347406051906555,0.17953765738782446
CASH3,m1,156,-0.04181652074715038,0.9786430154904294,-0.034520960528727135,6.53224911225936,4.222352995769154,0.9367592240310377,4.716100159308425,0.9093183443872024,81.13007875648213,0
CASH3,m2,156,-0.029496810068844234,0.9844531079085654,0.18917643237586487,5.172120063811588,4.792976861082755,0.9045712746156235,3.9829147503286695,0.9481144362817879,31.598167002211554,1.375768040601244e-7
CBEE3,m1,156,0.10243772917390924,1.0058409082056021,1.9459806350943432,13.76796446795415,14.572810939782231,0.14842985690138966,1.1293244477339814,0.9997002066214639,852.1267385265159,0
CBEE3,m2,156,0.08771180700421995,1.0124102802798274,1.7828951420998085,13.887836131669062,11.267694142020822,0.3370460946483457,1.1633364959659023,0.9996570833454841,853.1889338763084,0
CEAB3,m1,156,0.006193813638485265,1.0061864785832724,-0.060885066447379656,2.908629434012269,4.920395354513997,0.8964318005127768,4.880755103393245,0.8989999194678393,0.15064754636181804,0.9274431564909137
CEAB3,m2,156,0.001297125043595243,1.0054734045953084,0.022286718349902174,2.8865647657499482,4.957154889659172,0.8940216578785934,3.372927017160425,0.9712379026213378,0.09655323358587256,0.9528701707281196
CEBR3,m1,156,0.07679478840145527,0.9994582038390077,0.647027402482318,7.499650313345723,11.727253069129663,0.30372511869761565,11.80899645925393,0.2980430789883698,142.4893000741882,0
CEBR3,m2,156,0.06774456756301234,1.0000839746787045,0.4780794868079381,6.9732868159404795,10.18846642105931,0.4241170941815845,16.627591809134362,0.08302140128683122,108.55811267959199,0
CEBR5,m1,156,0.027836806142207224,0.9823844103209327,1.0075520486572267,5.627279807646413,5.900868687608793,0.8235218951027139,4.031989468619297,0.9458923406258837,71.26108411942045,3.3306690738754696e-16
CEBR5,m2,156,0.02851442946541731,0.9822893668045347,1.0042645314139411,5.627878678462758,5.8904676607496675,0.8243801551296277,4.062867630848803,0.9444663425291233,71.10957974213228,3.3306690738754696e-16
CEBR6,m1,156,2.565855326303347e-4,1.0026626704484334,0.933108041078985,5.968859063573075,8.621607074002126,0.5683507501382621,4.467077081389632,0.9238267994980959,79.92976293032274,0
CEBR6,m2,156,4.4397716180275405e-4,1.0024992195178934,0.9452856555392117,6.0239299647762214,8.273944325495016,0.602097673678919,4.046131222174594,0.945241922576789,82.669680041938,0
CEDO3,m1,156,-0.0934695725533111,1.0696857695997346,0.1406966399797677,4.911322175360032,4.477259270439993,0.9232599948804592,12.66936692008067,0.24274976880617594,24.26017513419103,5.394732372376865e-6
CEDO3,m2,156,-0.06536288987125422,1.074067613326633,0.5288953660437624,5.405471820464702,5.442529338576395,0.8597272222080707,11.058733659421291,0.3529604600670233,44.883903427610186,1.793015735884751e-10
CEDO4,m1,156,-0.024971365843697812,1.0411803582796781,-0.006071880331213732,7.05617603715398,13.531131645063894,0.19547188988790487,14.636126416008059,0.14590187492299544,106.94262484948378,0
CEDO4,m2,156,0.07786698978338671,1.0009265307475437,0.20751958523985775,10.081174639225846,6.914396695210985,0.7335009673114895,2.6357100918035132,0.9887470870810926,327.0493965976106,0
CEEB3,m1,156,-0.018765183261875852,0.9990461782558981,0.8681402180700448,5.105449740578502,6.920408377290743,0.7329369245182663,8.305805160920743,0.59899337627514,48.40932435966185,3.076439103466555e-11
CEEB3,m2,156,21031584.284106445,2042644744.4888847,4.8381429347049645,85.68787549416875,2.0009379685740738e-5,1,0.24401811119487385,0.9999997964425015,45050.94920277703,0
CGAS3,m1,156,-0.015955582480953006,1.002264410747834,1.4059845317495485,8.501040745246302,7.791211776685558,0.6492227001713408,2.935822829253341,0.9828942387543447,248.09602541708398,0
CGAS3,m2,156,-0.01948447004807452,1.0017593367131385,1.181690234933774,6.95853519454019,7.840969286804401,0.6443674644132328,3.733970512053714,0.9585510738604247,138.16119285647048,0
CGAS5,m1,156,0.04859246631027445,0.9831943128391212,0.9196933448899988,7.129478686709094,18.691799364487487,0.04435649193011981,5.270096584521178,0.8724204331869764,132.83359452040906,0
CGAS5,m2,156,3434.0317209670984,42365.25151961051,12.369066069412552,153.99805332542388,0.07630370795764808,0.9999999993474773,0.07316594623969094,0.9999999994703613,152180.5173836059,0
CGRA3,m1,156,-7.975332679500734e-4,1.002437438470599,0.7528653232900622,6.20023763583529,8.975095008846358,0.5344687787252215,5.132861346562429,0.8821277516774897,81.30684708813712,0
CGRA3,m2,156,-0.0012597259058346197,1.0024876658802802,0.859578077041089,5.664748121199513,9.185689500035018,0.5145764326724845,7.363187466503675,0.6907702827936573,65.36647280510724,6.439293542825908e-15
CGRA4,m1,156,0.006216065622638456,1.0027504217678194,0.4934771394109647,3.679367558101077,11.101696673460992,0.3496500049662523,5.822740748844013,0.8299293657523492,9.331523678653388,0.009412075002553366
CGRA4,m2,156,4761568212.428978,18188313349.841114,3.961348177453286,20.527371386140427,6.4519784758219,0.7759691499543975,2.6085600446044985,0.9891975369609113,2404.8561240583376,0
CLSC4,m1,156,0.019782342063174082,0.9997823125514226,0.4406598715639868,2.7587390325029237,8.939420541747436,0.5378623085489452,10.615435039672025,0.3882529073706966,5.427053736421087,0.06630255349951109
CLSC4,m2,156,493070598.55405515,9426461067.372164,0.7782522102309476,24.692190580955465,5.84668775302575,0.827975137112052,4.528565074426033,0.9203694347111636,3074.3299483741675,0
CMIG3,m1,156,-0.033920000792004135,1.0062774098070981,-0.043717784277529245,5.008130045811338,2.9551275522872973,0.982460404463743,3.6529270426804286,0.9616489814651856,26.26150318700218,1.983293733687219e-6
CMIG3,m2,156,-0.03266177614221507,1.0060391622820746,-0.03606560844171955,4.994325375486591,2.943411846872525,0.9827245480559085,3.756462299020079,0.9576653316458935,25.88648800243232,2.392327058120536e-6
CMIG4,m1,156,-0.03845916215336243,1.0076569789840786,-0.6517609100377996,9.07471505252635,13.961010121273317,0.17477749787186436,1.8299524579345208,0.9974850862887733,250.90865868122228,0
CMIG4,m2,156,-0.00853370720963625,0.9862736353983218,-0.5136265626032778,7.352659110280405,12.405490161987013,0.2588345432300776,1.7042899921190908,0.9981453334357294,130.0057870380987,0
COCE5,m1,156,-0.03006169312903169,1.0013629639817578,0.12401088058332906,2.9744167370471577,11.884560778081298,0.2928567372417371,6.587262125114801,0.7637503417850142,0.404100432810913,0.8170538974022503
COCE5,m2,156,-0.03234918255844004,1.0178405031604625,0.19769704280869,2.6198546394030413,11.654385027383949,0.3088528600835292,5.392304596428559,0.8634799302230401,1.955505357809873,0.3761554918567862
COGN3,m1,156,0.013069536934892287,1.025497858047903,-0.05508435971204572,2.8191914583513396,9.623268836137408,0.47414301426045835,10.443102942988762,0.40251504049946174,0.29138769057228925,0.8644223096421775
COGN3,m2,156,0.016840609209335784,1.0275622275180465,-0.0918369694868128,2.773694926379047,9.569801314569858,0.47901071252828986,10.141488830652968,0.42816898081901733,0.5521756643303682,0.7587462855054043
CPFE3,m1,156,0.008302055159344814,1.002102822070078,-0.09517219776141846,3.8555730338168956,5.387037150837564,0.8638708931883712,3.642890484326343,0.9620224605128143,4.993535333160407,0.08235075398179337
CPFE3,m2,156,0.01486685802442543,1.0010550298882916,-0.2250220427449854,4.041309966545845,4.610526528635828,0.9156327971782852,4.3496413238851455,0.930198774194886,8.364629814529376,0.01526313389959666
CPLE3,m1,156,0.012786275464649888,1.0184320426290945,0.47296054749050703,4.090846265354635,36.784016853242655,6.16740745208455e-5,14.028642309518725,0.17168914821130787,13.550629901693576,0.0011416108920060397
CPLE3,m2,156,-0.006394030811758928,0.9480067492267354,0.43915876238914836,3.511141575510906,38.23168240308816,3.458385676347042e-5,11.398785077318786,0.3273042084244884,6.712597999564889,0.03486405233081358
CRPG5,m1,156,0.011157383837216086,1.0281755436683488,3.182690081111255,25.005238970087476,10.71977286860112,0.37976298929940033,0.19822637559995562,0.9999999266080755,3410.8659438117693,0
CRPG5,m2,156,0.006507011007063919,1.0161288155239692,3.0737409688849935,24.769553602389998,9.697897671251125,0.46738551108770643,0.23906331153737923,0.9999998159077729,3326.082488446507,0
CRPG6,m1,156,0.1504890627419367,1.0012256908119408,0.441434268986649,9.018329101455667,6.110333833865156,0.8059098161127574,3.2028917509993944,0.9762379226258296,240.4983231870135,0
CRPG6,m2,156,0.11859154830144987,1.0063414852390862,-0.5914574614582523,7.37494477251893,3.4268839161921743,0.9695228442012717,4.118801344019853,0.9418285171911106,133.50629160342032,0
CSAN3,m1,156,-0.008584534296354866,0.9907396431402484,0.030212393302900417,4.103006983737543,6.636267158665579,0.7592791935735131,15.369776852574084,0.11915073884821248,7.931791146565964,0.018951056950010092
CSAN3,m2,156,0.0032258671125174085,1.0044418641015418,0.20349746814970476,4.057843188183623,7.640167766924533,0.6639381306507687,16.062675504679085,0.09785224364483436,8.350401078239035,0.015372108636767745
CSMG3,m1,156,-0.05694333964609819,0.9457406730661875,-0.1868913827540959,3.0628971080023866,13.604279563015576,0.191818647150113,9.46621033960168,0.4885020741831465,0.9338524129091023,0.6269263518236956
CSMG3,m2,156,-0.04437128783865011,0.998437005669219,-0.15785775510513547,2.8222859488506207,15.404905662008401,0.11798221181670243,9.3023791357937,0.5036672982087516,0.8531806878611634,0.6527308926372168
CSNA3,m1,156,0.02909385072702407,0.9981029960341496,0.1740353220000656,3.778286374258071,7.104333684846835,0.7155598750071193,4.885945549495496,0.8986654866343258,4.724738548207859,0.09419678060948722
CSNA3,m2,156,0.026106094841653552,0.9988385038788995,0.14791405594993745,3.8279031448565175,7.006314822543626,0.7248486611234354,5.24698141764712,0.8740804719647489,5.024096278848109,0.08110196089492316
CSUD3,m1,156,-0.0012253439406038538,1.0521071012528707,0.3658771834546253,3.157995287915707,6.769695726950711,0.7469934885812006,15.61835971047871,0.11109093633974443,3.6427752692131143,0.16180107431530888
CSUD3,m2,156,0.021985173614449047,0.9996764746145591,0.32821201022314733,3.409370233147266,3.2868742491142084,0.9738444614893947,6.424324951441144,0.7784431863363649,3.8900971356385003,0.14298027892911347
