semana,preco_abertura,preco_fechamento,volume_total,n_preços,rv,ret_semanal,ticker_yf,ticker_b3
2021-10-01,8.420949935913086,8.687789916992188,392511900.0,5,0.0011854678573455836,0.04007818765693458,PETR4.SA,PETR4
2021-10-08,8.932912826538086,9.035304069519043,436727100.0,5,0.00229136667694337,0.03922099602671974,PETR4.SA,PETR4
2021-10-15,9.097358703613281,9.184235572814941,280724700.0,4,0.00016758957035798415,0.016348911497390935,PETR4.SA,PETR4
2021-10-22,9.137696266174316,8.433361053466797,476471000.0,5,0.004346626815121003,-0.08529309556599479,PETR4.SA,PETR4
2021-10-29,9.010479927062988,8.424053192138672,498193400.0,5,0.008734289983778839,-0.00110430486412888,PETR4.SA,PETR4
2021-11-05,8.687789916992188,8.02069091796875,364500400.0,4,0.0037775173677648604,-0.04906652162774029,PETR4.SA,PETR4
2021-11-12,8.104469299316406,8.374410629272461,347713500.0,5,0.0009682016588111705,0.04315613507023583,PETR4.SA,PETR4
2021-11-19,8.461288452148438,8.098262786865234,292971800.0,4,0.0010450764189861553,-0.03353113469180424,PETR4.SA,PETR4
2021-11-26,8.178935050964355,8.83362102508545,444764800.0,5,0.006766377433545279,0.08691544475243763,PETR4.SA,PETR4
2021-12-03,9.143899917602539,10.024420738220215,645678700.0,5,0.00682959361978853,0.1264591771282251,PETR4.SA,PETR4
2021-12-10,10.069735527038574,10.334635734558105,342485000.0,5,0.00043429795729766854,0.03047675690347905,PETR4.SA,PETR4
2021-12-17,10.271895408630371,10.104589462280273,307507000.0,5,0.0009619045927687405,-0.022511223859251115,PETR4.SA,PETR4
2021-12-24,9.815290451049805,9.874544143676758,209185100.0,4,0.0008840589556145293,-0.02302957578775123,PETR4.SA,PETR4
2021-12-31,10.020936012268066,9.91636848449707,153653500.0,4,0.0002977616808776267,0.004226627025230516,PETR4.SA,PETR4
2022-01-07,10.139443397521973,9.822259902954102,291574400.0,5,0.002088713625548726,-0.00953554550761518,PETR4.SA,PETR4
2022-01-14,9.763006210327148,10.962031364440918,365633500.0,5,0.003531186074851593,0.10978637924314955,PETR4.SA,PETR4
2022-01-21,10.979460716247559,11.07357120513916,338053400.0,5,0.00010020911392420628,0.010123688969161323,PETR4.SA,PETR4
2022-01-28,11.136311531066895,11.341955184936523,484187000.0,5,0.003379606063942482,0.023947401549328298,PETR4.SA,PETR4
2022-02-04,11.27573013305664,11.373327255249023,266471800.0,5,0.0011385761959960396,0.002762201204574658,PETR4.SA,PETR4
2022-02-11,11.20602035522461,11.767192840576172,299966600.0,5,0.0021562657915742555,0.03404449206093011,PETR4.SA,PETR4
2022-02-18,11.502291679382324,11.502291679382324,290747500.0,5,0.0010126388421055693,-0.022769099616456574,PETR4.SA,PETR4
2022-02-25,11.798561096191406,11.850846290588379,443863800.0,5,0.0017875482892129202,0.029852989974047662,PETR4.SA,PETR4
2022-03-04,12.08437728881836,11.931015014648438,182727200.0,3,0.0005366452934363296,0.0067420313913390895,PETR4.SA,PETR4
2022-03-11,11.084026336669922,11.324528694152832,538958300.0,5,0.008375043010025594,-0.05217025925693634,PETR4.SA,PETR4
2022-03-18,11.108423233032227,10.669246673583984,461997400.0,5,0.0021640063045272637,-0.05960559355984829,PETR4.SA,PETR4
2022-03-25,11.070085525512695,11.258302688598633,277968400.0,5,0.001707672324287208,0.05374041268138071,PETR4.SA,PETR4
2022-04-01,11.014315605163574,11.505777359008789,398882800.0,5,0.001773968027327973,0.021743415049045988,PETR4.SA,PETR4
2022-04-08,11.397726058959961,11.924042701721191,338089400.0,5,0.002767146034356882,0.03570746870349915,PETR4.SA,PETR4
2022-04-15,11.833417892456055,11.923784255981445,337469100.0,4,0.0006199407343238819,-2.1674573554534768e-05,PETR4.SA,PETR4
2022-04-22,11.714057922363281,11.653045654296875,274100300.0,4,0.002808737061220045,-0.022967506994949222,PETR4.SA,PETR4
2022-04-29,11.481456756591797,11.546279907226562,276601700.0,5,0.0002672306042295477,-0.00920427626576734,PETR4.SA,PETR4
2022-05-06,11.43188190460205,12.606341361999512,463414300.0,5,0.004638225000660476,0.0878366709189749,PETR4.SA,PETR4
2022-05-13,12.263154029846191,13.067732810974121,442956500.0,5,0.002235895645672304,0.035946077424851015,PETR4.SA,PETR4
2022-05-20,13.197381019592285,13.281272888183594,407549200.0,5,0.0011909390842547991,0.016208941992396916,PETR4.SA,PETR4
2022-05-27,13.803674697875977,13.002888679504395,514851600.0,5,0.00483713741615255,-0.021183450575656584,PETR4.SA,PETR4
2022-06-03,12.743680953979492,12.866909980773926,339196500.0,5,0.0007883985004162257,-0.01051264084641734,PETR4.SA,PETR4
2022-06-10,12.875409126281738,12.59920597076416,302452200.0,5,0.000572855905017612,-0.021025104268337664,PETR4.SA,PETR4
2022-06-17,12.437729835510254,11.604864120483398,390716200.0,4,0.004549779056407409,-0.08220946282510484,PETR4.SA,PETR4
2022-06-24,11.736595153808594,11.17143440246582,358311700.0,5,0.000947841705640436,-0.03806431049760536,PETR4.SA,PETR4
2022-07-01,11.889569282531738,12.123279571533203,308712800.0,5,0.004595010999153054,0.0817675152928228,PETR4.SA,PETR4
2022-07-08,12.382489204406738,12.238012313842773,268615000.0,5,0.003080295773054515,0.009419335488665552,PETR4.SA,PETR4
2022-07-15,12.178521156311035,11.881068229675293,207298600.0,5,0.0012838687476569859,-0.02960064302223535,PETR4.SA,PETR4
2022-07-22,12.153026580810547,12.463224411010742,253384800.0,5,0.0010548879214262227,0.047836032646355275,PETR4.SA,PETR4
2022-07-29,13.045381546020508,14.511396408081055,510041000.0,5,0.006313344190356166,0.15215203903907942,PETR4.SA,PETR4
2022-08-05,14.311675071716309,14.817342758178711,348326800.0,5,0.00068922074220991,0.020864002823659418,PETR4.SA,PETR4
2022-08-12,15.565221786499023,16.547630310058594,567090200.0,5,0.008379978477074822,0.11044460516503046,PETR4.SA,PETR4
2022-08-19,16.552846908569336,16.558063507080078,443633200.0,5,0.0037099512702577606,0.0006302962520291985,PETR4.SA,PETR4
2022-08-26,16.912919998168945,17.554786682128906,389741000.0,5,0.0016955191361205475,0.05845345400297629,PETR4.SA,PETR4
2022-09-02,17.993133544921875,17.439979553222656,437913000.0,5,0.005464466711611901,-0.006561412070866329,PETR4.SA,PETR4
2022-09-09,17.398235321044922,16.58937644958496,301182800.0,4,0.0015305736958207048,-0.05000272849733887,PETR4.SA,PETR4
2022-09-16,16.427602767944336,16.062314987182617,361598800.0,5,0.0011273062868585933,-0.032286673294444464,PETR4.SA,PETR4
2022-09-23,16.31801986694336,15.623968124389648,400565400.0,5,0.0050663094892170295,-0.027669690878741868,PETR4.SA,PETR4
2022-09-30,15.284770965576172,15.550909996032715,427866500.0,5,0.0011089287869686447,-0.004686995844495653,PETR4.SA,PETR4
2022-10-07,16.79289436340332,17.5495662689209,544677000.0,5,0.009042480232601723,0.12091007802670937,PETR4.SA,PETR4
2022-10-14,17.351266860961914,17.439979553222656,263945000.0,4,0.0012133253806697992,-0.006263989511688689,PETR4.SA,PETR4
2022-10-21,17.4243221282959,19.683902740478516,550899300.0,5,0.0037867375309277246,0.12103593587375783,PETR4.SA,PETR4
2022-10-28,17.873106002807617,16.996414184570312,617361100.0,5,0.010577121842178582,-0.1467987904590522,PETR4.SA,PETR4
2022-11-04,15.556126594543457,14.768147468566895,712776700.0,4,0.011063777308680533,-0.1405297280942308,PETR4.SA,PETR4
2022-11-11,14.1680269241333,14.084531784057617,607091400.0,5,0.00398949357760822,-0.047395504786293945,PETR4.SA,PETR4
2022-11-18,14.455041885375977,13.933197021484375,381398700.0,4,0.0013683773659113525,-0.010802890939678258,PETR4.SA,PETR4
2022-11-25,13.974944114685059,13.321014404296875,559346400.0,5,0.006402352682478574,-0.0449314489764613,PETR4.SA,PETR4
2022-12-02,13.600163459777832,14.465524673461914,410554000.0,5,0.006365975848615242,0.08242539100867532,PETR4.SA,PETR4
2022-12-09,14.303619384765625,13.795567512512207,305218900.0,5,0.0007818765709988566,-0.04742086387631865,PETR4.SA,PETR4
2022-12-16,13.348928451538086,12.310491561889648,756480700.0,5,0.009225999372996422,-0.11389547450818238,PETR4.SA,PETR4
2022-12-23,12.494732856750488,14.024471282958984,359485100.0,5,0.004032948981130786,0.13035188119801877,PETR4.SA,PETR4
2022-12-30,13.923977851867676,13.678325653076172,194763700.0,4,0.0004003053751084451,-0.024991241590730247,PETR4.SA,PETR4
2023-01-06,12.796213150024414,13.254016876220703,430416500.0,5,0.007365803909216022,-0.03151184396482431,PETR4.SA,PETR4
2023-01-13,13.326595306396484,13.717402458190918,250795500.0,5,0.0003865039902837732,0.034364612210848196,PETR4.SA,PETR4
2023-01-20,13.421510696411133,14.722341537475586,383236900.0,5,0.0057345961678772865,0.07070089332080415,PETR4.SA,PETR4
2023-01-27,14.956830978393555,14.303619384765625,326331700.0,5,0.001725021552854744,-0.02885356341926581,PETR4.SA,PETR4
2023-02-03,14.376200675964355,13.840234756469727,306075000.0,5,0.002737341585539374,-0.032932696851919574,PETR4.SA,PETR4
2023-02-10,14.392950057983398,14.917749404907227,279700800.0,5,0.002771228413044705,0.0749718270040336,PETR4.SA,PETR4
2023-02-17,14.962413787841797,14.76142692565918,250321400.0,5,0.0002787815193651957,-0.01053424954262579,PETR4.SA,PETR4
2023-02-24,14.381784439086914,14.459943771362305,176931000.0,3,0.002205683999347549,-0.020635161520841435,PETR4.SA,PETR4
2023-03-03,14.599519729614258,14.348284721374512,527864400.0,5,0.003825232687880837,-0.0077519247092766655,PETR4.SA,PETR4
2023-03-10,14.493440628051758,13.946309089660645,291661200.0,5,0.0015878131904582744,-0.028415511576414667,PETR4.SA,PETR4
2023-03-17,13.505254745483398,13.125609397888184,371554700.0,5,0.0017985852627112784,-0.06064965415808682,PETR4.SA,PETR4
2023-03-24,12.80179500579834,12.723633766174316,274670000.0,5,0.0015729078803485542,-0.031104047158658703,PETR4.SA,PETR4
2023-03-31,12.941370010375977,13.092109680175781,233053100.0,5,0.001255366717061735,0.028548543696000326,PETR4.SA,PETR4
2023-04-07,13.672741889953613,13.399175643920898,254628700.0,4,0.002184951884467928,0.023183451701641395,PETR4.SA,PETR4
2023-04-14,13.683907508850098,14.68326187133789,270858200.0,5,0.002753625591786451,0.09151501086989204,PETR4.SA,PETR4
2023-04-21,14.912164688110352,14.9010009765625,276862100.0,4,0.0019835299346760526,0.014720193506031256,PETR4.SA,PETR4
2023-04-28,15.1857328414917,14.905024528503418,334695600.0,5,0.0016511593305615962,0.00026998245470010243,PETR4.SA,PETR4
2023-05-05,14.301276206970215,15.093696594238281,260264400.0,4,0.0037087437177766025,0.01257883979192883,PETR4.SA,PETR4
2023-05-12,15.414437294006348,16.508729934692383,388946800.0,5,0.0027642916535674297,0.08961211536377872,PETR4.SA,PETR4
2023-05-19,16.137676239013672,16.206857681274414,439164600.0,5,0.0017669752913437335,-0.018454861615134568,PETR4.SA,PETR4
2023-05-26,16.112520217895508,16.854629516601562,240141200.0,5,0.0010824842153549915,0.039190901496275646,PETR4.SA,PETR4
2023-06-02,16.785449981689453,17.093612670898438,215988900.0,5,0.0013184209577422684,0.014079497890433484,PETR4.SA,PETR4
2023-06-09,17.2759952545166,19.043214797973633,277521100.0,4,0.003653282369288121,0.10800599382997872,PETR4.SA,PETR4
2023-06-16,19.37653350830078,19.861392974853516,512002800.0,5,0.002716216941301392,0.04206693633608143,PETR4.SA,PETR4
2023-06-23,20.38405990600586,20.209836959838867,298952700.0,5,0.004295295741398898,0.017391668203524717,PETR4.SA,PETR4
2023-06-30,20.665496826171875,19.787683486938477,275163900.0,5,0.003122568846707469,-0.021109766046279045,PETR4.SA,PETR4
2023-07-07,20.156230926513672,19.767581939697266,206379600.0,5,0.0006104387494502721,-0.0010163779084704835,PETR4.SA,PETR4
2023-07-14,19.801082611083984,19.466039657592773,176986600.0,5,0.0008246969534704978,-0.01537192884974296,PETR4.SA,PETR4
2023-07-21,19.42583656311035,19.888198852539062,219555200.0,5,0.0004727428635663785,0.021455142060485603,PETR4.SA,PETR4
2023-07-28,20.30364990234375,19.941802978515625,277489800.0,5,0.003949943802807746,0.0026916472947838208,PETR4.SA,PETR4
2023-08-04,20.846424102783203,20.102622985839844,407101800.0,5,0.003320174994846618,0.008032122726640806,PETR4.SA,PETR4
2023-08-11,20.229938507080078,20.477869033813477,221741100.0,5,0.00013962882172518333,0.01849444031527675,PETR4.SA,PETR4
2023-08-18,20.531478881835938,21.121156692504883,292970200.0,5,0.0005496310397485612,0.03093048130161922,PETR4.SA,PETR4
2023-08-25,20.973737716674805,22.239299774169922,252527800.0,5,0.0030187419561341616,0.0515857589364352,PETR4.SA,PETR4
2023-09-01,22.489727020263672,22.69841766357422,199262200.0,5,0.0010764556705622759,0.020434231694929167,PETR4.SA,PETR4
2023-09-08,22.46190071105957,23.234050750732422,193680900.0,4,0.0012250851929905533,0.023323691812019196,PETR4.SA,PETR4
2023-09-15,23.213180541992188,23.574909210205078,211228500.0,5,0.0008804601611646223,0.014564069988043493,PETR4.SA,PETR4
2023-09-22,23.74186134338379,23.672298431396484,225842800.0,5,0.00036684109114254134,0.004122544547421312,PETR4.SA,PETR4
2023-09-29,23.825336456298828,24.09663200378418,212156000.0,5,0.001593172307435187,0.017766557895462297,PETR4.SA,PETR4
2023-10-06,23.73490333557129,23.31056785583496,244721400.0,5,0.0024587000337761037,-0.03316526605959922,PETR4.SA,PETR4
2023-10-13,24.31228256225586,25.23746681213379,234377100.0,4,0.0028877528374011184,0.07942285482553,PETR4.SA,PETR4
2023-10-20,25.515714645385742,26.329605102539062,326632100.0,5,0.0015148080192375934,0.0423643067750025,PETR4.SA,PETR4
2023-10-27,24.59052848815918,24.653135299682617,309682200.0,5,0.005078447375814487,-0.06578989030586505,PETR4.SA,PETR4
2023-11-03,24.402711868286133,24.722698211669922,145607100.0,4,0.00045877289382331514,0.002817692505190225,PETR4.SA,PETR4
2023-11-10,24.701828002929688,24.152284622192383,238482300.0,5,0.0011969108436823475,-0.023342800633303153,PETR4.SA,PETR4
2023-11-17,24.827045440673828,25.53658676147461,255036100.0,4,0.002284749078971216,0.05573322186087508,PETR4.SA,PETR4
2023-11-24,25.55745506286621,25.496429443359375,253497300.0,5,0.00014074555998039735,-0.0015737782866861662,PETR4.SA,PETR4
2023-12-01,25.351848602294922,25.785587310791016,206597400.0,5,0.0007769494157360589,0.011277283938881983,PETR4.SA,PETR4
2023-12-08,25.236190795898438,24.932575225830078,261029900.0,5,0.0028259123684962733,-0.033640514001324374,PETR4.SA,PETR4
2023-12-15,24.83859634399414,25.590410232543945,214497800.0,5,0.0007507860315624244,0.026042490545126577,PETR4.SA,PETR4
2023-12-22,25.908477783203125,26.559080123901367,177351800.0,5,0.0003864857337930019,0.03715400910516159,PETR4.SA,PETR4
2023-12-29,26.985593795776367,26.920530319213867,64477200.0,3,0.00026480673450120115,0.013517514285486733,PETR4.SA,PETR4
2024-01-05,27.310894012451172,27.990407943725586,157472600.0,4,0.0012309250295793903,0.03897267364044993,PETR4.SA,PETR4
2024-01-12,27.78076934814453,27.592817306518555,140863000.0,5,0.00029419427845862867,-0.014306381708446482,PETR4.SA,PETR4
2024-01-19,27.88920021057129,27.130165100097656,127405700.0,5,0.00034841666431827757,-0.01690928416658645,PETR4.SA,PETR4
2024-01-26,27.25305938720703,28.886796951293945,170701000.0,5,0.0018438057910382137,0.06273842566278968,PETR4.SA,PETR4
2024-02-02,29.327760696411133,29.66029167175293,221470200.0,5,0.0009436980863789946,0.026424532670503466,PETR4.SA,PETR4
2024-02-09,29.7904109954834,29.8554744720459,149802800.0,5,0.000562254443370353,0.006559051918112688,PETR4.SA,PETR4
2024-02-16,29.631380081176758,30.860292434692383,88830600.0,3,0.0011306554338759783,0.03310210064138891,PETR4.SA,PETR4
2024-02-23,31.01209831237793,30.289209365844727,152163200.0,5,0.00024193246036772383,-0.018678800515478988,PETR4.SA,PETR4
2024-03-01,30.860292434692383,29.04582977294922,259034100.0,5,0.003211237641098627,-0.04191660298116604,PETR4.SA,PETR4
2024-03-08,28.973546981811523,26.530168533325195,378331900.0,5,0.00979111387993242,-0.09059239888024578,PETR4.SA,PETR4
2024-03-15,25.771129608154297,26.255464553833008,348154300.0,5,0.0020569345048587827,-0.010408379834124688,PETR4.SA,PETR4
2024-03-22,26.26992416381836,26.060285568237305,204531800.0,5,0.0012141259882402302,-0.007461611109427795,PETR4.SA,PETR4
2024-03-29,26.457870483398438,27.00727653503418,103743200.0,4,0.0008602800614255468,0.03569380125047436,PETR4.SA,PETR4
2024-04-05,27.216917037963867,27.54221534729004,332101700.0,5,0.0008764259836856966,0.019613600150428442,PETR4.SA,PETR4
2024-04-12,27.925350189208984,28.149444580078125,202004000.0,5,0.0008186073868309492,0.021807692522211423,PETR4.SA,PETR4
2024-04-19,28.416915893554688,29.29884147644043,230842400.0,5,0.0004532170741107782,0.04002035152248564,PETR4.SA,PETR4
2024-04-26,30.000051498413086,30.951570510864258,230892200.0,5,0.0013439256509116362,0.05487576614024592,PETR4.SA,PETR4
2024-05-03,31.323137283325195,30.946685791015625,142880300.0,4,0.00033030083544477386,-0.00015783061270568596,PETR4.SA,PETR4
2024-05-10,31.15615463256836,32.25778579711914,127312900.0,5,0.0005194253895151329,0.041493523454751144,PETR4.SA,PETR4
2024-05-17,32.288814544677734,28.464122772216797,353665000.0,5,0.005348417840867473,-0.12511499001078885,PETR4.SA,PETR4
2024-05-24,28.51067543029785,28.402063369750977,176569100.0,5,0.0003193379169922343,-0.002182647767100812,PETR4.SA,PETR4
2024-05-31,28.71237564086914,30.093305587768555,143237200.0,4,0.001304536203827604,0.05784094490456743,PETR4.SA,PETR4
2024-06-07,29.930389404296875,28.65807342529297,168119500.0,5,0.0016413227547109662,-0.048867542883881676,PETR4.SA,PETR4
2024-06-14,29.09252166748047,27.671306610107422,215643000.0,5,0.001325224846328086,-0.03503918454714975,PETR4.SA,PETR4
2024-06-21,27.775033950805664,29.27509117126465,180681800.0,5,0.0012400371129036366,0.05634100991744237,PETR4.SA,PETR4
2024-06-28,29.570316314697266,30.36024284362793,128475900.0,5,0.0004593475147474428,0.036396927513967475,PETR4.SA,PETR4
2024-07-05,30.823026657104492,29.937353134155273,162276700.0,5,0.0007666100836825718,-0.014026981886779095,PETR4.SA,PETR4
2024-07-12,30.67142105102539,30.44003677368164,149586600.0,5,0.0007439583690429866,0.016651771653134584,PETR4.SA,PETR4
2024-07-19,30.719301223754883,30.870899200439453,119120900.0,5,0.00013762086009279492,0.014055225644127627,PETR4.SA,PETR4
2024-07-26,30.256515502929688,30.033103942871094,126562100.0,5,0.0006398876594601957,-0.027513728653109786,PETR4.SA,PETR4
2024-08-02,29.426692962646484,28.509103775024414,150632000.0,5,0.002048172023101205,-0.0520767710846953,PETR4.SA,PETR4
2024-08-09,28.485170364379883,29.1314697265625,201747800.0,5,0.0006366607819304189,0.02159555678144174,PETR4.SA,PETR4
2024-08-16,29.793729782104492,30.719301223754883,175049500.0,5,0.0010946802880920248,0.05307213764666807,PETR4.SA,PETR4
2024-08-23,30.67142105102539,30.272375106811523,149526000.0,5,0.00010197707917400657,-0.01465557739212068,PETR4.SA,PETR4
2024-08-30,32.471614837646484,32.307491302490234,290421700.0,5,0.005350828736650715,0.06506354820085516,PETR4.SA,PETR4
2024-09-06,32.00386428833008,30.813982009887695,139184300.0,5,0.0006663588856859796,-0.04733058387670064,PETR4.SA,PETR4
2024-09-13,31.15043067932129,30.116458892822266,157525200.0,5,0.0005488203983174896,-0.022896718949407542,PETR4.SA,PETR4
2024-09-20,30.53496742248535,29.75539207458496,158231400.0,5,0.0008140177289140976,-0.01206146760776035,PETR4.SA,PETR4
2024-09-27,30.05902099609375,29.632299423217773,194563500.0,5,0.0006647418487722346,-0.004145398635127915,PETR4.SA,PETR4
2024-10-04,29.55023193359375,31.05195426940918,156468800.0,5,0.0010433929098348858,0.04679678269441464,PETR4.SA,PETR4
2024-10-11,31.48687744140625,30.871417999267578,138322900.0,5,0.0008401650777155375,-0.005830973832667589,PETR4.SA,PETR4
2024-10-18,30.945276260375977,30.223142623901367,127699900.0,5,0.00016419253113868844,-0.021222829036310346,PETR4.SA,PETR4
2024-10-25,29.747180938720703,29.665122985839844,143948200.0,5,0.0005173521220064394,-0.018635897438343502,PETR4.SA,PETR4
2024-11-01,29.615882873535156,29.06607437133789,135944300.0,5,0.0002190727946911559,-0.02040038061869428,PETR4.SA,PETR4
2024-11-08,29.131725311279297,29.689741134643555,160381300.0,5,0.00037382462473473403,0.021229904890383348,PETR4.SA,PETR4
2024-11-15,29.747180938720703,30.584209442138672,125210700.0,4,0.0004616269211275206,0.029682274668982177,PETR4.SA,PETR4
2024-11-22,31.347381591796875,32.3485221862793,186290100.0,4,0.002252279991749206,0.05608449340619954,PETR4.SA,PETR4
2024-11-29,32.15157699584961,31.921802520751953,184033600.0,5,0.00022212475161699196,-0.013279096936291947,PETR4.SA,PETR4
2024-12-06,32.12696075439453,32.02848434448242,142165100.0,5,0.0004988203919890522,0.003336401693292551,PETR4.SA,PETR4
2024-12-13,32.857303619384766,32.50808334350586,158833200.0,5,0.0011299571353753672,0.014863134043248901,PETR4.SA,PETR4
2024-12-20,32.3715705871582,31.441547393798828,221638800.0,5,0.000879143542666704,-0.033358592962266564,PETR4.SA,PETR4
2024-12-27,31.450082778930664,31.589061737060547,90873500.0,3,6.564599875090674e-05,0.004680729398710639,PETR4.SA,PETR4
2025-01-03,32.058555603027344,32.22686767578125,75716600.0,3,0.0005841542631464036,0.019989591392700776,PETR4.SA,PETR4
2025-01-10,32.07627487182617,32.722938537597656,137852400.0,5,0.0005573398412200026,0.015275811806983725,PETR4.SA,PETR4
2025-01-17,32.83810043334961,32.9532585144043,151257200.0,5,0.00027703444194150683,0.007013832448833187,PETR4.SA,PETR4
2025-01-24,33.03298568725586,32.45718765258789,102299400.0,5,0.0001140247383414355,-0.01516823082503063,PETR4.SA,PETR4
2025-01-31,32.93553924560547,33.3873176574707,143596600.0,5,0.0004923558390570698,0.028254199087980915,PETR4.SA,PETR4
2025-02-07,33.21901321411133,32.40403747558594,118658800.0,5,0.00021351055073561844,-0.029893088541379682,PETR4.SA,PETR4
2025-02-14,32.62549591064453,33.16585922241211,127145400.0,5,0.001196391728694327,0.023237981668506612,PETR4.SA,PETR4
2025-02-21,33.36960220336914,34.00740432739258,156082400.0,5,0.00038193439730848657,0.025057265094658127,PETR4.SA,PETR4
2025-02-28,33.76823425292969,31.8282413482666,272381700.0,5,0.0017135681877533957,-0.066224286863938,PETR4.SA,PETR4
2025-03-07,30.667787551879883,30.676651000976562,124376300.0,3,0.0016041233320407925,-0.03685217686658296,PETR4.SA,PETR4
2025-03-14,30.667787551879883,31.44733238220215,144784700.0,5,0.0012465071234374406,0.024812347121953477,PETR4.SA,PETR4
2025-03-21,32.031986236572266,32.59891891479492,175540400.0,5,0.0005807243537744567,0.035964967066650144,PETR4.SA,PETR4
2025-03-28,32.554630279541016,33.15700149536133,125756500.0,5,0.00024859535737712475,0.01697477512755909,PETR4.SA,PETR4
2025-04-04,32.91781997680664,30.60577964782715,215243400.0,5,0.0028390854699745453,-0.08006503232426973,PETR4.SA,PETR4
2025-04-11,29.392181396484375,28.214012145996094,390825000.0,5,0.009039337077166615,-0.08137012935564257,PETR4.SA,PETR4
2025-04-18,28.107709884643555,28.003997802734375,253272500.0,4,0.0009393227457951772,-0.007471460495193399,PETR4.SA,PETR4
2025-04-25,28.067541122436523,27.704442977905273,210421100.0,4,0.00016452636067656697,-0.010754482006935519,PETR4.SA,PETR4
2025-05-02,27.595510482788086,27.967687606811523,146348000.0,4,0.0011252311157450843,0.009457033100374913,PETR4.SA,PETR4
2025-05-09,26.92378044128418,28.058462142944336,216554000.0,5,0.0019687536076815433,0.0032404374017938626,PETR4.SA,PETR4
2025-05-16,28.730195999145508,29.066062927246094,218299100.0,5,0.0008571134892624532,0.03528100403186413,PETR4.SA,PETR4
2025-05-23,29.029752731323242,28.503259658813477,160350100.0,5,0.0003274578087926644,-0.019552816451628312,PETR4.SA,PETR4
2025-05-30,28.41248321533203,28.04938507080078,152061300.0,5,0.0002303877452767378,-0.016051745609050243,PETR4.SA,PETR4
2025-06-06,28.212779998779297,27.74445152282715,188735900.0,5,0.0009219396095958475,-0.010930834041397188,PETR4.SA,PETR4
2025-06-13,27.276901245117188,30.41883659362793,269141100.0,5,0.0033299414665546954,0.09202616623698312,PETR4.SA,PETR4
2025-06-20,30.119606018066406,30.690017700195312,238011200.0,4,0.0006082981143089572,0.008875404058545835,PETR4.SA,PETR4
2025-06-27,29.923236846923828,29.18450355529785,160157500.0,5,0.0011890246273301224,-0.05029957713090483,PETR4.SA,PETR4
2025-07-04,29.34347152709961,30.035446166992188,92096000.0,5,0.0003657572362637532,0.02874035485211462,PETR4.SA,PETR4
2025-07-11,29.97934341430664,30.51235008239746,116105500.0,5,0.000395226877518566,0.015753299295286675,PETR4.SA,PETR4
2025-07-18,30.11025619506836,28.978784561157227,155516100.0,5,0.0006005277153884503,-0.051567526985218964,PETR4.SA,PETR4
2025-07-25,29.034889221191406,29.90453338623047,99585000.0,5,0.0005086146047128896,0.03144609176811738,PETR4.SA,PETR4
2025-08-01,29.941938400268555,30.119606018066406,136103900.0,5,0.00046549283956271077,0.0071662352643312235,PETR4.SA,PETR4
2025-08-08,30.072851181030273,28.54863739013672,197052400.0,5,0.004082648504147409,-0.05356711461418889,PETR4.SA,PETR4
2025-08-15,28.72630500793457,28.211999893188477,202863400.0,5,0.0002664040533345863,-0.011861792262571433,PETR4.SA,PETR4
2025-08-22,28.389671325683594,29.138917922973633,167639600.0,5,0.0009968916670942574,0.03232725078307915,PETR4.SA,PETR4
2025-08-29,29.31105613708496,29.741397857666016,112730000.0,5,0.0002502020007247387,0.020465276195940758,PETR4.SA,PETR4
2025-09-05,29.808340072631836,29.253677368164062,130428900.0,5,0.0003386737089204352,-0.01653465477488726,PETR4.SA,PETR4
2025-09-12,29.36843490600586,29.817903518676758,122324000.0,5,0.0004571007936568833,0.019103714563075868,PETR4.SA,PETR4
2025-09-19,30.076108932495117,29.70314598083496,144855400.0,5,0.0003389060163733008,-0.003856036847503847,PETR4.SA,PETR4
2025-09-26,29.999603271484375,30.841161727905273,155701800.0,5,0.0009531238481646952,0.03759725202307676,PETR4.SA,PETR4
2025-10-03,30.420381546020508,29.645767211914062,154402400.0,5,0.0004165295405483304,-0.03953086070137069,PETR4.SA,PETR4
2025-10-10,29.37799835205078,28.6320743560791,141095700.0,5,0.00041906866177252196,-0.034791786383739955,PETR4.SA,PETR4
2025-10-17,28.909404754638672,28.431245803833008,147189200.0,5,0.0004154032999504893,-0.007038825671363668,PETR4.SA,PETR4
2025-10-24,28.45037269592285,28.536441802978516,148472600.0,5,0.0004615487106469302,0.0036931854928352863,PETR4.SA,PETR4
2025-10-31,28.689453125,28.45037269592285,127124600.0,5,7.058408779182444e-05,-0.0030206697200708026,PETR4.SA,PETR4
2025-11-07,28.785083770751953,30.774219512939453,271139700.0,5,0.0019456431768195706,0.07851605015568053,PETR4.SA,PETR4
2025-11-14,30.94635581970215,31.271503448486328,242820400.0,5,0.0014206814515886818,0.016029939219941405,PETR4.SA,PETR4
2025-11-21,31.443641662597656,31.147178649902344,179817300.0,4,0.00012645223761809343,-0.003983581799960719,PETR4.SA,PETR4
2025-11-28,31.11849021911621,30.401254653930664,168646700.0,5,0.0004565381137600345,-0.0242397890232262,PETR4.SA,PETR4
2025-12-05,30.458633422851562,29.999603271484375,199198000.0,5,0.0014447338735656661,-0.013299721780548224,PETR4.SA,PETR4
2025-12-12,30.276933670043945,30.209991455078125,180846100.0,5,0.00044326031632206284,0.0069885552569071445,PETR4.SA,PETR4
