semana,preco_abertura,preco_fechamento,volume_total,n_preços,rv,ret_semanal,ticker_yf,ticker_b3,svi_zeros_pct,svi,svi_diff,svi_log_dev,svi_exp_dev
2025-12-12,49.24625778198242,51.21610641479492,2600.0,5,0.0029993189969051,0.0038535362446654,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2025-12-19,48.54696273803711,51.117618560791016,7000.0,5,0.0052135342036621,-0.0019248372798999,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2025-12-26,47.57188415527344,53.17610931396485,2800.0,3,0.0117766717049641,0.0394799987282164,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-01-02,49.03942489624024,51.21610641479492,2200.0,3,0.0084446360312981,-0.0375551614483165,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-01-09,51.21610641479492,50.122840881347656,3000.0,5,0.0062599734280656,-0.0215772509773492,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-01-16,49.54173278808594,50.02434921264648,1400.0,5,0.0004729551291108,-0.001966938869934,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-01-23,50.02434921264648,49.24625778198242,400.0,5,0.0001563372889517,-0.0156764905337531,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-01-30,50.0046501159668,53.17610931396485,900.0,5,0.0023516268014519,0.0767758418293532,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-02-06,53.17610931396485,49.24625778198242,2000.0,5,0.0042148531920912,-0.0767758418293532,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-02-13,49.24625778198242,47.76887130737305,3800.0,5,0.0063556656144288,-0.0304591811317703,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-02-20,47.76887130737305,47.74917221069336,400.0,3,1.70130348000891e-07,-0.0004124686024425,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-02-27,47.76887130737305,51.21610641479492,6800.0,5,0.0027692603517316,0.0700923301152495,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-03-06,51.21610641479492,49.24625778198242,1200.0,5,0.0015382617695514,-0.0392206803810366,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-03-13,49.24625778198242,51.196407318115234,1200.0,5,0.0015384097643913,0.038835979406427,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2026-03-20,51.21610641479492,49.79999923706055,2100.0,5,0.0012489179581436,-0.0276543913048633,ENMT3.SA,ENMT3,98.5075,0,0.0,0.0,1.0
2021-04-02,4.173859119415283,4.361706256866455,10400.0,4,0.0041224083294644,0.0440222679756367,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-04-09,4.389195919036865,4.764888763427734,13900.0,5,0.0054296216627666,0.0884108682033184,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-04-16,4.622859001159668,4.5358076095581055,3900.0,5,0.0027183105670511,-0.0492710409200682,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-04-23,4.632021903991699,4.361706256866455,3900.0,4,0.0018235240876764,-0.0391398272832502,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-04-30,4.5358076095581055,5.31468391418457,147300.0,5,0.0372403264197968,0.19761021538105,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-05-07,5.9515299797058105,5.956110954284668,92900.0,5,0.0152851691495196,0.113944204136478,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-05-14,5.649142742156982,5.690377235412598,86300.0,5,0.0095044820988982,-0.045641199737465,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-05-21,7.376415252685547,6.877017974853516,191500.0,5,0.0697275143509322,0.189408580193887,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-05-28,8.256087303161621,8.503493309020996,337400.0,5,0.0373691463240878,0.2122919325019548,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-06-04,8.782974243164062,10.226184844970703,112600.0,4,0.0253513630484637,0.1844745158743448,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-06-11,9.855073928833008,8.934167861938477,55600.0,5,0.0046086854102764,-0.1350685606076208,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-06-18,8.416443824768066,7.674219608306885,83000.0,5,0.0107445665381918,-0.1520164032626412,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-06-25,7.477210998535156,7.990352153778076,41900.0,5,0.0151449297526555,0.0403682245179916,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-07-02,8.38437271118164,7.788760662078857,28200.0,5,0.004724195093569,-0.0255530793391621,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-07-09,7.779597282409668,7.605496883392334,20200.0,4,0.0013712355345052,-0.0238104937967563,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-07-16,7.669638633728027,7.72920036315918,27100.0,5,0.000778932221603,0.0161341513578843,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-07-23,7.513863086700439,7.408486366271973,21100.0,5,0.0016114921190645,-0.042379261960942,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-07-30,7.477210998535156,7.413068294525146,9000.0,5,0.0036825564129351,0.0006182790542554,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-08-06,7.289363861083984,7.330599308013916,13000.0,5,0.0013424300898428,-0.0111871548968955,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-08-13,7.046538352966309,6.849527359008789,17000.0,5,0.0034171014962992,-0.0678776223317095,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-08-20,6.78080415725708,6.6525187492370605,35400.0,5,0.006027238334932,-0.0291841089684263,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-08-27,6.890763282775879,7.376415252685547,29800.0,5,0.0082475702792618,0.1032922402445752,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-09-03,7.142752170562744,6.574631214141846,17200.0,5,0.0051977384347056,-0.115069295098042,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-09-10,6.423437595367432,5.722448348999023,17900.0,4,0.0058184181760453,-0.1388217405333905,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-09-17,5.736193656921387,6.024836540222168,52000.0,5,0.0044937989257739,0.0514936019016213,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-09-24,5.8644795417785645,6.075233459472656,43600.0,5,0.0167411521149521,0.0083300692759354,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-10-01,6.647936820983887,5.979019641876221,15600.0,5,0.0144823762895887,-0.0159638029936278,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-10-08,5.672050476074219,6.102723121643066,9800.0,5,0.0073415360144271,0.0204784699131523,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-10-15,6.185192108154297,6.258498191833496,8200.0,4,0.0003189962996123,0.0252051659216169,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-10-22,6.029417514801025,5.566673278808594,16300.0,5,0.0041811735539416,-0.1171426323083601,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-10-29,5.649142742156982,5.278031826019287,8000.0,5,0.0057600812508048,-0.0532443505616332,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-11-05,5.264286041259766,5.401734828948975,2000.0,4,0.0016425035156749,0.023166898593793,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-11-12,5.255123138427734,6.675426483154297,33100.0,5,0.0383734643659093,0.2117129282566715,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-11-19,6.950324058532715,7.376415252685547,39000.0,4,0.0041095078299965,0.0998546876322628,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-11-26,7.5596795082092285,6.927416324615479,13700.0,5,0.0044712361422537,-0.062800863530334,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-12-03,6.95948600769043,7.014466762542725,20100.0,5,0.0040379474875607,0.0124877778179422,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-12-10,6.817456245422363,6.849527359008789,9000.0,5,0.0034373301576623,-0.0237950455637573,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-12-17,6.235589981079102,6.295152187347412,13200.0,5,0.013933167818046,-0.0843998080956479,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-12-24,6.350131034851074,6.180610179901123,21400.0,4,0.0064865446775433,-0.018362841905628,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2021-12-31,6.043161869049072,6.011090755462647,10000.0,4,0.0017227783602899,-0.0278107790340906,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-01-07,6.130213260650635,6.029417514801025,9600.0,5,0.0008279494261972,0.0030441860227084,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-01-14,6.029417514801025,5.9515299797058105,3700.0,5,0.0058939732446131,-0.0130020822468963,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-01-21,5.965274333953857,5.9515299797058105,4000.0,5,0.0005964258293488,-2.0599841277224584e-17,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-01-28,5.713284969329834,6.331803798675537,7400.0,5,0.0091429949653515,0.0619368299096925,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-02-04,7.2572922706604,6.6525187492370605,18400.0,5,0.0212267409496296,0.0494103863814362,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-02-11,6.643354892730713,7.797924041748047,34500.0,5,0.0090292233321619,0.1588620075375694,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-02-18,8.242341041564941,8.338555335998535,16800.0,5,0.0066354953319917,0.0670324304849441,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-02-25,8.31564712524414,7.193149566650391,6200.0,5,0.0096403106441651,-0.147760856232158,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-03-04,7.069446086883545,8.246923446655273,5800.0,3,0.015592330810142,0.1367110912086591,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-03-11,7.445139408111572,8.017841339111328,5900.0,5,0.0202994667614404,-0.0281709893027133,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-03-18,7.449721336364746,8.182781219482422,6900.0,5,0.0098140078738348,0.020362869272016,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-03-25,7.8666486740112305,8.47142219543457,15000.0,5,0.0031831722129108,0.0346663090925784,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-04-01,8.159872055053711,8.746320724487305,35600.0,5,0.0109318856961504,0.03193471900813,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-04-08,8.480587005615234,8.23317813873291,8400.0,5,0.0028730885790746,-0.0604610180678099,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-04-15,7.976608753204346,7.816249370574951,2800.0,4,0.0014231490218907,-0.0519672858699421,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-04-22,8.109475135803223,7.967443466186523,5900.0,4,0.0033535665493268,0.0191588523602002,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-04-29,7.843740940093994,8.30648422241211,14200.0,5,0.01106615551288,0.0416727696840767,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-05-06,8.476004600524902,8.637625694274902,9700.0,5,0.0143737967139792,0.0390912997311932,EPAR3.SA,EPAR3,90.6716,27,27.0,3.332204510175204,27.999999999999996
2022-05-13,8.024303436279297,8.663182258605957,6800.0,5,0.020342169324176,0.0029543802797615,EPAR3.SA,EPAR3,90.6716,0,-27.0,0.0,1.0
2022-05-20,8.586515426635742,7.666532039642334,11200.0,5,0.0055191409957315,-0.1222177543666378,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-05-27,7.186095237731934,7.037877082824707,16300.0,5,0.010092210019496,-0.0855577931009495,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-06-03,7.037877082824707,6.95098876953125,13600.0,5,0.00278468354956,-0.0124226555045298,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-06-10,6.956099510192871,6.92543363571167,2500.0,5,0.0090228549400887,-0.0036832494664751,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-06-17,6.726103782653809,6.419443130493164,1800.0,4,0.0022043906674139,-0.0758692948470702,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-06-24,6.286556243896484,6.485885620117188,700.0,5,0.0037001495248898,0.0102969987005627,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-07-01,6.787436485290527,6.189446449279785,1800.0,5,0.0089371363704861,-0.0467827167547364,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-07-08,6.133225440979004,6.235445022583008,2500.0,5,0.0005005504772688,0.0074042954109946,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-07-15,6.383665561676025,5.933895111083984,5700.0,5,0.0026405340190868,-0.0495691057067305,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-07-22,5.933895111083984,6.138337135314941,200.0,5,0.0014770249268329,0.0338730348208266,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-07-29,5.882785320281982,6.031004905700684,1900.0,5,0.0023857141367699,-0.0176402327294409,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-08-05,6.031004905700684,6.010560989379883,8500.0,5,0.0011508951325728,-0.003395561032816,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-08-12,6.634105205535889,6.536995887756348,2900.0,5,0.0118438292275922,0.0839596287085529,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-08-19,6.618772506713867,6.138337135314941,7900.0,5,0.0053889531620589,-0.0629238349462956,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-08-26,6.031004905700684,5.775454044342041,11100.0,5,0.0019073116870241,-0.0609370048979319,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-09-02,5.749898910522461,6.031004905700684,6200.0,5,0.0079414247838641,0.0432967721684909,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-09-09,6.031004905700684,6.388776779174805,3500.0,4,0.0027369279325268,0.0576291748230426,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-09-16,6.235445022583008,5.964561939239502,6500.0,5,0.0015135956059274,-0.0687072083706683,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-09-23,5.979894638061523,5.928784370422363,4600.0,5,0.0002395026988463,-0.0060164188961597,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-09-30,5.928784370422363,5.893007278442383,4800.0,5,6.217322911787688e-05,-0.0060527544841859,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-10-07,5.893007278442383,5.867452621459961,19900.0,5,0.0060695703247472,-0.0043458669847742,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-10-14,5.678344249725342,5.979894638061523,3400.0,4,0.0025323934648968,0.0189823747841519,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-10-21,6.051449298858643,5.622122764587402,5500.0,5,0.0016990268584386,-0.0616936400464869,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-10-28,5.622122764587402,5.622122764587402,2000.0,5,0.0002281514948481,2.2941717969793274e-16,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-11-04,5.361461162567139,5.5965681076049805,6500.0,4,0.0046160114748839,-0.0045557367560768,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-11-11,5.417683124542236,5.141688346862793,4900.0,5,0.0075963298498183,-0.0847720742673009,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-11-18,5.1979079246521,5.683455944061279,19000.0,4,0.0089916860554459,0.1001779908796276,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-11-25,5.683455944061279,5.46879243850708,3100.0,5,0.0025435444988064,-0.0385016572859995,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-12-02,5.46879243850708,5.36657190322876,3100.0,5,0.0010495355981004,-0.0188685058948828,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-12-09,5.233685493469238,5.121243953704834,2600.0,5,0.0009337190261022,-0.0467919561334845,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-12-16,5.34101676940918,5.013912200927734,4400.0,5,0.0032108719859267,-0.0211808804509328,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-12-23,5.187686443328857,5.192797183990479,1600.0,5,0.0045114871794717,0.0350560196472888,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2022-12-30,4.988357067108154,4.983245849609375,3700.0,4,0.0038377265318042,-0.0411910526936598,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-01-06,4.983245849609375,5.034356117248535,3400.0,5,0.0026582612146166,0.0102041808602184,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-01-13,5.044577598571777,4.881025314331055,22300.0,5,0.001377021448718,-0.0309303334206597,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-01-20,4.891247272491455,5.070133209228516,3200.0,5,0.000994956245415,0.038011788075789,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-01-27,5.070133209228516,4.983245849609375,7500.0,5,0.0013910629601115,-0.0172856355153477,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-02-03,4.778804779052734,4.870802879333496,6000.0,5,0.0031490057279967,-0.0228226699598135,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-02-10,4.881025314331055,4.886136054992676,1600.0,5,0.001311494404853,0.0031430325402219,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-02-17,4.768582344055176,5.2081298828125,7700.0,5,0.0093656263636727,0.0638190253588303,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-02-24,5.2081298828125,5.2081298828125,1100.0,3,0.0,0.0,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-03-03,5.2081298828125,5.029244899749756,3400.0,5,0.0010878852603543,-0.0349509901828279,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-03-10,5.008800983428955,4.855470180511475,2100.0,5,0.0025187895707451,-0.0351639118588488,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-03-17,4.835026264190674,5.877674579620361,4800.0,5,0.0213298101886936,0.1910552623817112,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-03-24,5.724343299865723,5.177464485168457,4000.0,5,0.0128184465119259,-0.1268457492229883,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-03-31,5.228574275970459,5.121243953704834,2900.0,5,0.0019673849744271,-0.0109180855589806,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-04-07,5.105910778045654,5.36657190322876,4100.0,4,0.0041718981880819,0.0467919561334847,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-04-14,5.36657190322876,7.14520788192749,10400.0,5,0.0372307881248191,0.2862525803170669,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-04-21,7.1503190994262695,7.1503190994262695,1000.0,4,5.113384059081814e-07,0.0007150793004333,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-04-28,7.1503190994262695,6.680104732513428,5800.0,5,0.0252526830615443,-0.0680233190548247,EPAR3.SA,EPAR3,90.6716,25,25.0,3.258096538021482,26.000000000000004
2023-05-05,6.218296527862549,7.449530601501465,5300.0,4,0.0218710396290895,0.1090173579509822,EPAR3.SA,EPAR3,90.6716,0,-25.0,0.0,1.0
2023-05-12,7.393052101135254,6.777435302734375,2600.0,5,0.0038442035077561,-0.0945522674409148,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-05-19,6.70966100692749,6.884744644165039,700.0,5,0.0007645667743788,0.0157092863174505,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-05-26,6.997701644897461,6.489394187927246,1900.0,5,0.0059518907211337,-0.0591388618798559,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-06-02,6.890392303466797,7.059828281402588,2800.0,5,0.004463712041615,0.0842515475685553,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-06-09,7.054180145263672,7.511657238006592,4200.0,4,0.0043051743260761,0.0620353838097351,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-06-16,7.39870023727417,7.003349304199219,4300.0,5,0.0053807649982956,-0.070067605619042,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-06-23,7.003349304199219,6.969462871551514,8700.0,5,0.0005523160787626,-0.0048503477546891,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-06-30,6.969462871551514,7.042884349822998,4300.0,5,0.0044416114968949,0.0104796361460586,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-07-07,7.048532009124756,7.223616600036621,5500.0,5,0.0028620063700268,0.025337946577725,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-07-14,7.223616600036621,6.720955848693848,13800.0,5,0.0055265174024524,-0.0721253578126658,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-07-21,6.664478302001953,6.879096508026123,900.0,5,0.0005123404049537,0.0232569380050361,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-07-28,6.867800712585449,6.766139507293701,11300.0,5,0.0008501797263593,-0.0165566327951968,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-08-04,6.325605869293213,6.579760074615479,8000.0,5,0.0067338692627034,-0.0279324071707549,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-08-11,6.607999324798584,6.664478302001953,5100.0,5,4.5861620223201e-05,0.012793394450762,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-08-18,6.410324096679688,7.17278528213501,29300.0,5,0.0093935776450722,0.0735023662185896,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-08-25,7.624614238739014,8.13292121887207,30900.0,5,0.0108630833596833,0.12562613001908,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-09-01,8.076443672180176,8.195048332214355,4800.0,5,0.0157471148567199,0.0076099374106067,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-09-08,7.850529193878174,8.161160469055176,3700.0,4,0.0034070647033905,-0.0041437367375726,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-09-15,8.076443672180176,9.008340835571287,25600.0,5,0.0128342023777815,0.0987645344581781,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-09-22,9.262494087219238,9.87246322631836,44700.0,5,0.0161946975799218,0.0915984816439098,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-09-29,9.640901565551758,9.121297836303713,34600.0,5,0.0023108586080427,-0.0791372887377357,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-10-06,8.754186630249023,9.0648193359375,2400.0,5,0.0058141196332399,-0.00621118641259,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-10-13,9.51664924621582,9.403690338134766,1700.0,4,0.0025086130021062,0.0367012872349955,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-10-20,9.036580085754396,8.754186630249023,7500.0,5,0.0097315677563401,-0.0715701434295272,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-10-27,8.754186630249023,7.991724967956543,5900.0,5,0.0033611927009719,-0.0911254306314957,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-11-03,8.195048332214355,8.347540855407715,1600.0,4,0.0008014432532627,0.0435603598170164,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-11-10,8.471793174743652,9.036580085754396,8100.0,5,0.0020792589821818,0.0793138065769179,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-11-17,9.036580085754396,7.652853012084961,40000.0,4,0.0131928863071493,-0.1662022726603959,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-11-24,7.330925464630127,6.0714521408081055,45800.0,5,0.0161068923142935,-0.2314807121858088,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-12-01,6.27477502822876,5.958495616912842,26800.0,5,0.0035844103997245,-0.0187797729369656,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-12-08,5.789059638977051,5.975438594818115,14300.0,5,0.0019610125130323,0.0028394641680294,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-12-15,5.941551685333252,6.777435302734375,22800.0,5,0.0118850424238589,0.1259412563416497,EPAR3.SA,EPAR3,90.6716,0,0.0,0.0,1.0
2023-12-22,6.353845596313477,9.313324928283691,205400.0,5,0.0439226713388449,0.3178474062297015,EPAR3.SA,EPAR3,90.6716,65,65.0,4.189654742026425,65.99999999999997
2023-12-29,9.849872589111328,7.718686580657959,427200.0,3,0.0340438600341882,-0.1878019451619276,EPAR3.SA,EPAR3,90.6716,100,35.0,4.61512051684126,101.00000000000003
2024-01-05,7.186821937561035,6.847758293151856,150300.0,4,0.0062539751890248,-0.1197228752835965,EPAR3.SA,EPAR3,90.6716,90,-10.0,4.51085950651685,90.99999999999997
2024-01-12,6.688199043273926,6.661606311798096,274700.0,5,0.0023122891469168,-0.0275606988110365,EPAR3.SA,EPAR3,90.6716,56,-34.0,4.04305126783455,57.00000000000001
2024-01-19,6.648309707641602,6.52199125289917,46400.0,5,0.0003011772308936,-0.0211809072310828,EPAR3.SA,EPAR3,90.6716,0,-56.0,-3.367295829986474,0.03448275862068965
2024-01-26,6.595122337341309,6.548584461212158,105900.0,5,0.0001724928462794,0.0040691773016415,EPAR3.SA,EPAR3,90.6716,30,30.0,0.06669137449867213,1.0689655172413792
2024-02-02,6.38902473449707,6.382376670837402,81100.0,5,0.0018681879689247,-0.0257083665706124,EPAR3.SA,EPAR3,90.6716,35,5.0,-0.2006706954621511,0.8181818181818182
2024-02-09,6.415617942810059,6.282652378082275,58100.0,5,0.0012794728909384,-0.0157483024168613,EPAR3.SA,EPAR3,90.6716,0,-35.0,-3.8394523125933104,0.021505376344086027
2024-02-16,6.482101440429688,6.448860168457031,17400.0,3,0.0026352310085229,0.0261111526106105,EPAR3.SA,EPAR3,90.6716,0,0.0,-3.8394523125933104,0.021505376344086027
2024-02-23,6.448860168457031,6.448860168457031,61200.0,5,6.160588823977724e-05,-2.0383000842727486e-17,EPAR3.SA,EPAR3,90.6716,34,34.0,0.04380262265839274,1.044776119402985
