ticker_b3,semana,rv,rv_pred_m0,rv_pred_m1,omega,alpha,beta,leverage_m1,status_m1,rv_pred_m2,alpha_m2,beta_m2,leverage_m2,gamma,gamma_pval,status_m2,rv_pred_m3,omega_m3,alpha_m3,beta_m3,status_m3,rv_pred_m4,alpha_m4,beta_m4,delta_m4,delta_pval_m4,status_m4
RANI3,2025-09-19,5.65897296655e-4,5.867294031349e-4,7.396585412770367e-4,0.2017655253163783,0.12031802067764634,0.9185834495657288,-0.3088143019477439,ok,7.672631966849534e-4,0.12918351414758888,0.9227362751574306,-0.3287082591844322,-0.22619580409581233,0,ok,0.0010198559971917119,1.18044979637249e-6,2.848740515386547e-10,0.9987226578286164,ok,0.0010198556088629803,5.433473171021817e-9,0.9987226647604246,9.277572384334529e-9,0.9999971168085273,ok
RANI3,2025-09-26,9.780921038427e-4,5.65897296655e-4,0.0012598178911087696,0.15375845614081413,0.16755281604353828,0.9343911482618895,-0.2863318979225881,ok,0.0010738496170189422,0.1065652729924524,0.9357215054061551,-0.26647560734639963,-0.3553252163492308,0,ok,0.0010083476060526433,1.0062511052394873e-6,1.939139201196741e-10,0.9986259533223841,ok,0.0010083498863412209,2.950863512225945e-9,0.9986259492186047,9.196870033050658e-9,0.9999943612252595,ok
RANI3,2025-10-03,0.0029135993618462,9.780921038427e-4,0.0012273259843389936,0.13549367385878905,0.12119891528855627,0.9459418186240127,-0.22541609576241076,ok,0.0010135725979653564,-0.043165600950593803,-0.9508019146418214,0.3062596358390433,-0.20611684983049564,0,ok,9.852610976342272e-4,6.591428878879914e-7,4.247503694762168e-9,0.9984794333945278,ok,9.852613845339174e-4,1.380290077909952e-8,0.9984794047905563,9.335459260654876e-9,0.9999950062970038,ok
RANI3,2025-10-10,8.233436998014e-4,0.0029135993618462,0.0012538218828061958,0.12316757426908702,0.0862417745985715,0.9545920812864033,-0.22332857772410725,ok,9.827080342096188e-4,-0.04759665192777217,-0.9444731988824048,0.35609300565701657,-0.2386470928488778,0,ok,0.001016688641541069,1.269204029152505e-6,3.365500389086963e-10,0.998673293762434,ok,0.0010166888820192504,1.5040169428745193e-11,0.9986732645326017,9.432501106989313e-9,0.9999953954189442,ok
RANI3,2025-10-17,7.258749098995e-4,8.233436998014e-4,0.001209371145752712,0.09791490935540789,0.06673449025151114,0.9637253204111328,-0.19368117622726502,ok,0.0014642694412442961,0.044918494098994295,0.9836777035673571,-0.16446198818020358,-0.5634089598770469,0,ok,9.978838581040476e-4,1.469961776815759e-6,7.374410581583188e-10,0.9985962099125059,ok,9.978834193400258e-4,1.317314845561459e-9,0.9985962439960713,9.397128884147996e-9,0.9999978431200509,ok
RANI3,2025-10-24,0.0018981646440032,7.258749098995e-4,0.0011453372029081932,0.13350574851657682,0.056354583666657014,0.9500563799465573,-0.23766935576197878,ok,0.001297957119234861,-0.013077973177503735,-0.9667395736005576,0.2970667293541322,-0.15126925535887725,0,ok,9.829366755158176e-4,1.0748154127210987e-6,5.625360814780027e-11,0.9985722412396176,ok,9.82936417077855e-4,5.929490825777983e-9,0.9985722491676228,9.383122483353566e-9,0.9999986374334169,ok
RANI3,2025-10-31,0.0011688368269036,0.0018981646440032,9.381211735077651e-4,0.10330636302149723,0.059975865582417784,0.9610384930319309,-0.21342378527269856,ok,0.0014354606504111066,0.05465223096878448,0.961896611576915,-0.1987051959259313,-0.1774108928247851,0,ok,9.686216072125784e-4,9.376411238270212e-7,4.863096129835959e-9,0.9984855231153799,ok,9.686218353669601e-4,9.382224196149484e-10,0.9984855032540428,9.517232810918074e-9,0.9999990439104938,ok
RANI3,2025-11-07,5.538756919649e-4,0.0011688368269036,0.0013570331014446354,0.15589953896490838,0.08668110744654553,0.9396151921988259,-0.25044435835589973,ok,0.001981735151579519,0.05520866557259782,0.9766802230375469,-0.16845925188488597,-0.4342282834331628,0,ok,9.914566337969285e-4,1.167301894959284e-6,9.578636301043442e-10,0.9986173923000967,ok,9.914901173719828e-4,4.321906698552649e-9,0.9986176109946329,9.417235590133279e-9,0.9999976419499732,ok
RANI3,2025-11-14,3.601009586251e-4,5.538756919649e-4,8.579530294037567e-4,0.21764072186956462,0.12710241230477468,0.8940819748427946,-0.46033434323716993,ok,9.529804117094891e-4,-0.03605374160237932,-0.9448387213447669,0.2363959137175408,-0.10999269792655711,0,ok,9.952584384555156e-4,1.3688654663495985e-6,3.0319101202187733e-10,0.9987999825834488,ok,9.952593744744817e-4,5.365538422605693e-10,0.9987999770935122,9.439916298070762e-9,0.9999997369094358,ok
RANI3,2025-11-21,3.911338033367e-4,3.601009586251e-4,6.714550009957929e-4,0.264392485049378,0.13495831562926605,0.8924467320841283,-0.38860031714449644,ok,0.0010801649057893977,0.07258543714778314,0.9351777393541738,-0.26052218915935554,-0.20868862157899287,0,ok,9.794751560188483e-4,1.492585867063895e-6,1.5085471630872305e-9,0.9986860248496569,ok,9.794757549704501e-4,6.946411430506294e-9,0.9986860527724898,9.520450502399687e-9,0.9999999257627954,ok
RANI3,2025-11-28,8.354705207544e-4,3.911338033367e-4,0.0011372078164707128,0.17707838682086258,0.11553228949953713,0.9273249828893065,-0.29314674078532826,ok,8.436673934335898e-4,0.09947396458586572,0.906548439195895,-0.35196937309387144,0.048759953427829475,0,ok,9.56109303111894e-4,7.009728012297476e-7,2.7327628297639065e-9,0.9985316124082413,ok,9.561088989734099e-4,1.6670190270384832e-9,0.9985315857598547,9.450743303582123e-9,0.999999943546571,ok
RANI3,2025-12-05,0.0022228462504178,8.354705207544e-4,0.002160042404462623,0.16554851555652475,0.16312098898066082,0.9198982025936913,-0.3383838929586112,ok,0.0011830074962488008,0.09309243161980044,0.954948880880435,-0.3561217668356369,-0.07055905458849784,0,ok,9.475666565950613e-4,7.331283126162694e-7,6.411975023094705e-10,0.9984717001292936,ok,9.475669277514721e-4,1.4130279584956309e-8,0.998471659391184,9.559768072904594e-9,0.9999996867377814,ok
RANI3,2025-12-12,1.569411046422e-4,0.0022228462504178,0.0012037093145268421,3.230197771187159,-0.03848365718084222,-0.3145081009591713,-0.005234886625201397,ok,6.986377227854997e-4,0.10015726550770208,0.9394326038928699,-0.2742036712705646,0.24601372871784247,0,ok,9.296234975007632e-4,7.933695847426399e-7,1.7573742620802993e-9,0.9983479983522486,ok,9.296260637393994e-4,1.2757525642563699e-8,0.9983480093667855,9.451607174808745e-9,0.9999999365282621,ok
RANI3,2025-12-19,0.0016480182972998,1.569411046422e-4,7.116094099434254e-4,0.19497241424168818,0.08911656993812038,0.9121981624077873,-0.35300263701801504,ok,5.890639208803315e-4,0.14345296106168792,0.8946759110197907,-0.4087291152898782,0.027242745233409114,0,ok,9.273999364767344e-4,6.788729841750308e-7,7.22737496112328e-10,0.9985572221237781,ok,9.274001653353671e-4,2.04522190369399e-9,0.9985571896740385,9.48202416192089e-9,0.9999986275474944,ok
RANI3,2025-12-26,2.275515523095e-4,0.0016480182972998,8.770346262561213e-4,0.18910958244339393,0.05660655454687841,0.9158720922187489,-0.33354445142951533,ok,0.0016497099081501268,0.06498025542736376,0.9386634417252427,-0.25584941904202635,-0.3369126254472268,0,ok,9.083172638551293e-4,3.804157819232525e-7,6.949262372677037e-10,0.9984643789594171,ok,9.08312113769025e-4,3.4032958158102173e-9,0.9984643158435103,9.372973209691022e-9,0.9999985164395431,ok
RANI3,2026-01-02,9.622677277119234e-5,2.275515523095e-4,7.825997241601727e-4,0.17316244155405808,0.10340839608873245,0.9173020564137699,-0.34794160694796833,ok,0.0011995498249728804,0.048220344940220476,0.9299969908346275,-0.3062531635224263,-0.19349899142590835,0,ok,8.940708845674504e-4,3.1263027477375105e-7,3.351540724959159e-10,0.9983993478651013,ok,8.940715040078249e-4,8.696037940838085e-9,0.9983993243632152,9.29619819686348e-9,0.9999935174879186,ok
RANI3,2026-01-09,5.031395071103e-4,9.622677277119234e-5,0.001138879593006383,3.286078569668586,-0.04213281505668327,-0.3454945846250773,0.025399844291481663,ok,0.0014072332455744828,0.08904368409298932,0.9092142496407645,-0.336997404107088,-0.2405194633745641,0,ok,8.731474570024741e-4,2.404321151324778e-7,1.4509188168345174e-9,0.9982675188767675,ok,8.731464217885403e-4,2.9898133213698797e-9,0.9982674818471517,9.105569084219211e-9,0.9999949557298928,ok
RANI3,2026-01-16,2.036859530806e-4,5.031395071103e-4,7.329565651440699e-4,0.12626741448933748,0.0515661632839998,0.9437943696368484,-0.27427034904318254,ok,0.0013972199241005629,0.1006135188315358,0.8879300913338186,-0.3987453794240175,0.019303901562078354,0,ok,8.558423527075683e-4,2.5661761247506907e-7,9.150973195538825e-9,0.9981289632558653,ok,8.558413034586147e-4,1.6298392521265966e-8,0.9981289388969407,9.044145751468948e-9,0.9999955838721195,ok
RANI3,2026-01-23,0.0014194640209609,2.036859530806e-4,0.0010457867249227943,0.23783524811303008,0.10433902022278502,0.8985189173774986,-0.3513948491543056,ok,0.0011849137722695525,-0.035421010643669246,-0.4651030717090947,0.016125142758035515,0.108593235224539,0.8207316405216407,ok,8.407943665359898e-4,1.7040943028705282e-7,1.849759852834731e-9,0.9980131087543688,ok,8.407956953754526e-4,2.2373132564227864e-9,0.9980131149873586,8.242032016410524e-9,0.9999992880101465,ok
RANI3,2026-01-30,0.0010872525924143,0.0014194640209609,0.001063046479321347,0.1784023357328297,0.08740719333766295,0.9216296706407187,-0.3275521687626012,ok,0.001062187644250416,-0.04177596967248746,-0.47750709195337354,0.015568664051911828,0.11909906734856299,0.802473387656929,ok,8.901026549430468e-4,5.126340806147445e-7,7.857162526978032e-9,0.9982595884431135,ok,8.901055394676776e-4,1.5024506565362072e-8,0.998259557644196,9.25445471131617e-9,0.999998030155204,ok
RANI3,2026-02-06,0.0012893893714981,0.0010872525924143,8.289252500834561e-4,0.1887881748056117,0.11324993573950713,0.9232143472202043,-0.29765934136115285,ok,0.00138209443798933,-0.03978697812394911,-0.49275989413054144,-0.014414914597997633,0.17181792036208426,0.7227261295289837,ok,8.786965580376993e-4,6.256158204107834e-7,1.2739168688212723e-8,0.9981545661791628,ok,8.786964108955884e-4,3.1662686666232032e-9,0.9981545928030113,8.811365796198851e-9,0.9999996577483083,ok
RANI3,2026-02-13,0.0027418474855931,0.0012893893714981,0.001291330214548351,0.1908037809960777,0.1285686505485108,0.9195212823851068,-0.33758076204923215,ok,0.0010909516064969247,-0.03521225397208062,-0.5451863244926706,1.7503108341787964e-4,0.17032653873594825,0.7141643489462348,ok,8.61403222309764e-4,2.555635363063295e-7,2.4158923662931274e-10,0.9980221446744653,ok,8.614032159361945e-4,2.5359126524883543e-9,0.9980221349320414,8.53306671002034e-9,0.9999977763505068,ok
RANI3,2026-02-20,5.18286323217e-4,0.0027418474855931,9.31862518559293e-4,0.18897948963272632,0.11183409818202725,0.9275180215004092,-0.28884186274209367,ok,0.0011391230319451617,-0.05370512002251465,-0.2634403614898866,0.008303016242059445,-0.07850901345862055,0.8861612376364776,ok,8.546462491190393e-4,2.2080891563617517e-7,7.09348499825169e-11,0.9979477702844194,ok,8.546307271694836e-4,9.594322625631905e-9,0.9979476348953549,8.416421143425087e-9,0.9999969340496209,ok
